KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1006014642","15-007-20621","-98.6488478","37.2358877","1561","KB","Cowley Formation (1st Brecciated Chert)","4361","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006014642","15-007-20621","-98.6488478","37.2358877","1561","KB","Cowley Formation (2nd Nodular Chert)","4368","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006014810","15-007-20705","-98.6488192","37.2413149","1683","KB","Mississippian System","4480","","","04/15/1999"
"1006014810","15-007-20705","-98.6488192","37.2413149","1683","KB","Stark Shale Member","4305","","","04/15/1999"
"1006014888","15-007-20744","-98.65244","37.22752","1623","KB","Cowley Formation (Cherty Conglomerate)","4430","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006014888","15-007-20744","-98.65244","37.22752","1623","KB","Cowley Formation (2nd Brecciated Chert)","4449","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006014888","15-007-20744","-98.65244","37.22752","1623","KB","Cowley Formation (1st Nodular Chert)","4438","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006014888","15-007-20744","-98.65244","37.22752","1623","KB","Cowley Formation (1st Brecciated Chert)","4435","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006014888","15-007-20744","-98.65244","37.22752","1623","KB","Heebner Shale Member","3711","","","04/15/1999"
"1006014888","15-007-20744","-98.65244","37.22752","1623","KB","Cowley Formation (2nd Nodular Chert)","4454","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Stark Shale Member","4465","","","04/15/1999"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Cowley Formation (2nd Brecciated Chert)","4645","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Cowley Formation (1st Nodular Chert)","4626","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Cowley Formation (1st Brecciated Chert)","4623","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015381","15-007-21000","-98.659951","37.2264625","1806","KB","Cowley Formation (2nd Nodular Chert)","4647","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Stark Shale Member","4366","","","04/15/1999"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Cowley Formation (2nd Brecciated Chert)","4546","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Cowley Formation (1st Nodular Chert)","4531","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Cowley Formation (1st Brecciated Chert)","4527","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015413","15-007-21016","-98.6568153","37.2258543","1716","KB","Cowley Formation (2nd Nodular Chert)","4546","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1006015415","15-007-21017","-98.6614222","37.2294459","1801","KB","Mississippian System","4616","","","04/15/1999"
"1006014628","15-007-20614","-98.6477112","37.236803","1629","KB","Heebner Shale Member","3690","","","04/15/1999"
