KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1002950350","T29S R41W, Sec. 15, C       SE","Martin Jameson Oil Co.","","Arnold 1","15-187-00036","3392 KB","Strip/Sample Logs","Kansas Sample Log Service","3500","5505","","Scanned","05/125/1957"
"1006155639","T29S R41W, Sec. 29,     NE NE SE","Petroleum, Inc.","Petroleum Inc","Spikes 1-29","15-187-20692","3420 KB","Atlas Wireline Services       ","Compensated Z-Densilog Comp Neutron Minilog Gamma Ray                ","2000","5670","135","Scanned","08/235/1993"
"1006155819","T29S R41W, Sec. 9,     SE SW NW","H & L Operating Co.","H & L Operating Company","Ward 1-9","15-187-20790","3424 KB","Atlas Wireline Services       ","Compensated Z-Densilog Comp Neutron Minilog Gamma Ray                ","3890","5748","127","Scanned","09/271/1995"
"1006155819","T29S R41W, Sec. 9,     SE SW NW","H & L Operating Co.","H & L Operating Company","Ward 1-9","15-187-20790","3424 KB","Atlas Wireline Services       ","Acoustilog Compensated Neutron Gamma Ray                             ","1660","5720","126","Scanned","09/271/1995"
"1006155639","T29S R41W, Sec. 29,     NE NE SE","Petroleum, Inc.","Petroleum Inc","Spikes 1-29","15-187-20692","3420 KB","Atlas Wireline Services       ","Minilog Gamma Ray                                                    ","2000","5670","135","Scanned","08/235/1993"
"1006155639","T29S R41W, Sec. 29,     NE NE SE","Petroleum, Inc.","Petroleum Inc","Spikes 1-29","15-187-20692","3420 KB","Atlas Wireline Services       ","Dual Induction Focused Log Gamma Ray                                 ","1631","5670","135","Scanned","08/235/1993"
"1006155639","T29S R41W, Sec. 29,     NE NE SE","Petroleum, Inc.","Petroleum Inc","Spikes 1-29","15-187-20692","3420 KB","Atlas Wireline Services       ","Caliper Log Gamma Ray                                                ","1631","5670","135","Scanned","08/235/1993"
"1006155819","T29S R41W, Sec. 9,     SE SW NW","H & L Operating Co.","H & L Operating Company","Ward 1-9","15-187-20790","3424 KB","Atlas Wireline Services       ","Caliper Log Gamma Ray                                                ","1660","5748","126","Scanned","09/271/1995"
"1006155639","T29S R41W, Sec. 29,     NE NE SE","Petroleum, Inc.","Petroleum Inc","Spikes 1-29","15-187-20692","3420 KB","Atlas Wireline Services       ","BHC Acoustilog Gamma Ray                                             ","1631","5670","135","Scanned","08/235/1993"
"1006155819","T29S R41W, Sec. 9,     SE SW NW","H & L Operating Co.","H & L Operating Company","Ward 1-9","15-187-20790","3424 KB","Atlas Wireline Services       ","BHC Acoustilog Gamma Ray                                             ","1660","5748","126","Scanned","09/271/1995"
"1006155819","T29S R41W, Sec. 9,     SE SW NW","H & L Operating Co.","H & L Operating Company","Ward 1-9","15-187-20790","3424 KB","Atlas Wireline Services       ","High Resolution Dual Induction Focused Log Gamma Ray                 ","1660","5748","126","Scanned","09/271/1995"
"1008764516","T29S R41W, Sec. 33,       SE NE"," ","Carbon Energy Corporation (USA)","Dickey Trust 33-42","15-187-20927","3403 KB","Baker Hughes - Baker Atlas    ","Comp. Z-Densilog Comp. Neutron Log Minilog Gamma Ray Log             ","1582","5493","116","Scanned","04/116/2000"
"1044186102","T29S R41W, Sec. 27,       SW SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 27-3","15-187-21218","3410 KB","Baker Hughes - Baker Atlas    ","High Definition Induction Log Gamma Ray Log                          ","200","5643","119","Scanned","01/27/2013"
"1008764516","T29S R41W, Sec. 33,       SE NE"," ","Carbon Energy Corporation (USA)","Dickey Trust 33-42","15-187-20927","3403 KB","Baker Hughes - Baker Atlas    ","Digital Acoustilog Gamma Ray Log                                     ","1582","5493","116","Scanned","04/116/2000"
"1044186103","T29S R41W, Sec. 28,   S2 N2 NW NE","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Hume 28-1","15-187-21219","3375 KB","Baker Hughes - Baker Atlas    ","Comp. Z-Densilog Comp. Neutron Gamma Ray                             ","3600","5627","123","Scanned","12/366/2012"
"1044186102","T29S R41W, Sec. 27,       SW SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 27-3","15-187-21218","3410 KB","Baker Hughes - Baker Atlas    ","Comp. Z-Densilog Comp. Neutron Gamma Ray                             ","200","5643","119","Scanned","01/27/2013"
"1008764516","T29S R41W, Sec. 33,       SE NE"," ","Carbon Energy Corporation (USA)","Dickey Trust 33-42","15-187-20927","3403 KB","Baker Hughes - Baker Atlas    ","Dual Induction Focused Log High Resolution Gamma Ray Log","0","5493","116","Scanned","04/116/2000"
"1006156003","T29S R41W, Sec. 34,       NW NW","Bonneville Fuels Corp.","Elevate Energy Ltd","BFC Hume Bros. 1","15-187-20904","3403 KB","Computalog                    ","Acoustic Cement Bond Log                                             ","200","5662","","Scanned","11/315/1998"
"1032691933","T29S R41W, Sec. 33,   SW NE SE SE","Stelbar Oil Corp., Inc.","White Exploration, Inc.","Nairn 1-33","15-187-21059","3400 KB","Geologist's Report            ","Lithology Strip Log                                                  ","3400","5630","","Scanned","06/176/2005"
"1037652149","T30S R41W, Sec. 3,     SW NW NE","Stelbar Oil Corp., Inc.","White Exploration, Inc.","Carr 1-3","15-187-21116","3385 KB","Geologist's Report            ","Lithology Strip Log                                                  ","4200","5515","","Scanned","02/53/2008"
"1038456352","T30S R41W, Sec. 3,     SW NE NE","Stelbar Oil Corp., Inc.","White Exploration, Inc.","Carr 3-3","15-187-21137","3382 KB","Geologist's Report            ","Mud Log                                                              ","4200","5610","","Scanned","09/272/2008"
"1042374890","T29S R41W, Sec. 20,     NE NW NE","Stelbar Oil Corp., Inc.","BEREXCO LLC","Baughman Foundation 2-20","15-187-21170","3436 KB","Geologist's Report            ","Mud Log                                                              ","3500","5522","","Scanned","07/183/2010"
"1044143903","T29S R41W, Sec. 17,   SE NW NW SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 3","15-187-21208","3425 KB","Geologist's Report            ","Mud Log                                                              ","3600","5850","","Scanned","09/256/2012"
"1038225763","T30S R41W, Sec. 3,     SE SE NE","Stelbar Oil Corp., Inc.","White Exploration, Inc.","Carr 2-3","15-187-21130","3381 KB","Geologist's Report            ","Mud Log                                                              ","4200","5610","","Scanned","08/216/2008"
"1038394418","T29S R41W, Sec. 20,     NE NE SE","Stelbar Oil Corp., Inc.","BEREXCO LLC","Haney 1-20","15-187-21136","3424 KB","Geologist's Report            ","Mud Log                                                              ","3500","5620","","Scanned","09/252/2008"
"1041517630","T29S R41W, Sec. 21,       NW SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-1","15-187-21158","3421 KB","Geologist's Report            ","Mud Log                                                              ","3600","5935","","Scanned","03/72/2010"
"1041517630","T29S R41W, Sec. 21,       NW SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-1","15-187-21158","3421 KB","Geologist's Report            ","Mud Log                                                              ","3600","5935","","Scanned","03/72/2010"
"1006155639","T29S R41W, Sec. 29,     NE NE SE","Petroleum, Inc.","Petroleum Inc","Spikes 1-29","15-187-20692","3420 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2100","5670","","Scanned","08/235/1993"
"1006155971","T29S R41W, Sec. 21,     SW SW SE","Berexco, Inc.","Manuel Corporation","Battin 1-21","15-187-20876","3401 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4600","5280","","Scanned","03/83/1997"
"1006155989","T29S R41W, Sec. 16,     N2 NE NW","Berexco, Inc.","Manuel Corporation","Schroeder 1-16","15-187-20885","3415 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3900","5750","","Scanned","09/273/1997"
"1006156003","T29S R41W, Sec. 34,       NW NW","Bonneville Fuels Corp.","Elevate Energy Ltd","BFC Hume Bros. 1","15-187-20904","3403 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3800","5750","","Scanned","10/279/1998"
"1023732851","T29S R41W, Sec. 26,   NE NW SE SE"," ","White Exploration, Inc.","Cullers 1","15-187-20970","3384 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5650","","Scanned","09/263/2001"
"1026525711","T29S R41W, Sec. 24,   NE SE SW SW","Kenneth S, White","White Exploration, Inc.","Fiss 1","15-187-20991","3366 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5725","","Scanned","09/248/2002"
"1036041839","T29S R41W, Sec. 28,       SE SE","White Exploration, Inc.","White Exploration, Inc.","Black Stone 'D' 1","15-187-21085","3412 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5527","","Scanned","10/278/2006"
"1036145404","T29S R41W, Sec. 34,     NW NW SE","White Exploration, Inc.","White Exploration, Inc.","Black Stone 'B' 3","15-187-21088","3391 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5610","","Scanned","12/338/2006"
"1040726712","T29S R41W, Sec. 20,     NE SE SE","Stelbar Oil Corp., Inc.","BEREXCO LLC","Haney 2-20","15-187-21148","3427 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3500","5582","","Scanned","07/202/2009"
"1040726726","T29S R41W, Sec. 20,     SW SE NE","Stelbar Oil Corp., Inc.","BEREXCO LLC","Baughman Foundation 1-20","15-187-21149","3439 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3500","5603","","Scanned","08/243/2009"
"1042322786","T29S R41W, Sec. 28,     NE NE SW","White Exploration, Inc.","White Exploration, Inc.","Black Stone 'D' 4","15-187-21164","3389 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4600","5520","","Scanned","04/111/2010"
"1042322786","T29S R41W, Sec. 28,     NE NE SW","White Exploration, Inc.","White Exploration, Inc.","Black Stone 'D' 4","15-187-21164","3389 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4600","5520","","Scanned","04/111/2010"
"1042323084","T29S R41W, Sec. 27,       NW NE","Saxon Oil Co.","Saxon Oil Company","Tilley Painter 1","15-187-21165","3403 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","2030","5700","","Scanned","05/125/2010"
"1043950650","T29S R41W, Sec. 17,   E2 SW SE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 2","15-187-21199","3439 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4400","5658","","Scanned","04/98/2012"
"1043950650","T29S R41W, Sec. 17,   E2 SW SE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 2","15-187-21199","3439 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4400","5658","","Scanned","04/98/2012"
"1042656225","T29S R41W, Sec. 20,     SE NE NE","Stelbar Oil Corp., Inc.","BEREXCO LLC","Baughman Foundation 3-20","15-187-21185","3451 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3500","5622","","Scanned","07/212/2010"
"1008764516","T29S R41W, Sec. 33,       SE NE"," ","Carbon Energy Corporation (USA)","Dickey Trust 33-42","15-187-20927","3403 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4600","5500","","Scanned","04/116/2000"
"1013335390","T29S R41W, Sec. 28,     NE NE SE","Berexco, Inc.","Manuel Corporation","P & P 2-28","15-187-20935","3382 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4000","5605","","Scanned","08/240/2000"
"1028445207","T29S R41W, Sec. 34,     SW NE NE","Kenneth S. White","White Exploration, Inc.","Black Stone 'B' 1","15-187-21005","3394 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5572","","Scanned","06/173/2003"
"1028710089","T29S R41W, Sec. 27,       SW SE","Kenneth S. White","White Exploration, Inc.","Black Stone 'C' 1","15-187-21018","3369 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5530","134","Scanned","09/255/2003"
"1029101688","T29S R41W, Sec. 27,     N2 NW SE","Kenneth S. White","White Exploration, Inc.","Black Stone 'C' 2","15-187-21020","3357 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5495","128","Scanned","09/265/2003"
"1031523895","T29S R41W, Sec. 34,     NE NE NE","Kenneth S. White","White, Kenneth S.","Black Stone 'B' 2","15-187-21041","3381 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5510","","Scanned","07/199/2004"
"1037338532","T29S R41W, Sec. 28,       NW SE","White Exploration, Inc.","White Exploration, Inc.","Black Stone 'D' 2","15-187-21108","3391 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5610","","Scanned","11/319/2007"
"1038219034","T29S R41W, Sec. 34,       SW SE","White Exploration, Inc.","White Exploration, Inc.","Black Stone 'B' 4","15-187-21127","3389 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4600","5640","","Scanned","07/187/2008"
"1041760797","T29S R41W, Sec. 21,       SE SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-3","15-187-21163","3392 GL","Geologist's Report            ","Drilling Time and Sample Log                                         ","3600","5865","","Scanned","03/80/2010"
"1041760797","T29S R41W, Sec. 21,       SE SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-3","15-187-21163","3392 GL","Geologist's Report            ","Drilling Time and Sample Log                                         ","3600","5865","","Scanned","03/80/2010"
"1041760817","T29S R41W, Sec. 21,       SW SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-2","15-187-21159","3407 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3600","5860","","Scanned","03/63/2010"
"1041760817","T29S R41W, Sec. 21,       SW SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-2","15-187-21159","3407 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3600","5860","","Scanned","03/63/2010"
"1043128071","T29S R41W, Sec. 16,     SE SW SW","Stelbar Oil Corp., Inc.","Stelbar Oil Corporation, Inc.","M&P 1-16","15-187-21190","3438 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3500","5622","","Scanned","12/364/2010"
"1043128082","T29S R41W, Sec. 15,     SE SE SW","Stelbar Oil Corp., Inc.","Stelbar Oil Corporation, Inc.","Fretz Trust 1-15","15-187-21189","3407 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3600","5550","","Scanned","01/14/2011"
"1030456253","T29S R41W, Sec. 26,     SW NW NE","Kenneth S. White","White, Kenneth S.","Black Stone 'A' 1","15-187-21025","3347 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4500","5600","","Scanned","01/19/2004"
"1038039040","T29S R41W, Sec. 28,       SW SE","White Exploration, Inc.","White Exploration, Inc.","Black Stone 'D' 3","15-187-21122","3410 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","4600","5500","","Scanned","05/145/2008"
"1043170865","T29S R41W, Sec. 21,       NE SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-4","15-187-21193","3407 KB","Halliburton                   ","Array Compensated Resistivity","1648","5617","120","Scanned","03/81/2011"
"1050379161","T29S R41W, Sec. 22,   SE SE NW SE","BEREXCO LLC","BEREXCO LLC","ARROYO UNIT 22-6","15-187-21344","3397 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron Microlog                        ","3200","5740","135","Scanned","09/251/2019"
"1050379161","T29S R41W, Sec. 22,   SE SE NW SE","BEREXCO LLC","BEREXCO LLC","ARROYO UNIT 22-6","15-187-21344","3397 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron Microlog                        ","3200","5740","135","Scanned","09/251/2019"
"1043170847","T29S R41W, Sec. 21,   N2 SW SE NW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Bird 21-2","15-187-21192","3411 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron Microlog                        ","4750","5633","120","Scanned","03/73/2011"
"1043170865","T29S R41W, Sec. 21,       NE SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-4","15-187-21193","3407 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron Microlog                        ","4500","5603","120","Scanned","03/81/2011"
"1043170875","T29S R41W, Sec. 21,   N2 SW SW NW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Bird 21-1","15-187-21191","3430 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron Microlog                        ","1649","5823","121","Scanned","03/63/2011"
"1006155951","T29S R41W, Sec. 28,   W2 NW NE SE","Parker & Parsley, Inc.","BEREXCO LLC","P & P 1-28","15-187-20866","3378 KB","Halliburton                   ","Cement Bond Log                                                      ","4400","5707","","Scanned","04/108/1997"
"1044143903","T29S R41W, Sec. 17,   SE NW NW SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 3","15-187-21208","3425 KB","Halliburton                   ","Cement Bond Log                                                      ","1974","5767","","Scanned","09/262/2012"
"1044143903","T29S R41W, Sec. 17,   SE NW NW SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 3","15-187-21208","3425 KB","Halliburton                   ","Cement Bond Log                                                      ","1974","5767","","Scanned","09/262/2012"
"1041760797","T29S R41W, Sec. 21,       SE SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-3","15-187-21163","3392 GL","Halliburton                   ","Cement Bond Log                                                      ","3100","5795","","Scanned","04/110/2010"
"1041760817","T29S R41W, Sec. 21,       SW SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-2","15-187-21159","3407 KB","Halliburton                   ","Cement Bond Log                                                      ","3600","5796","","Scanned","03/70/2010"
"1043170847","T29S R41W, Sec. 21,   N2 SW SE NW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Bird 21-2","15-187-21192","3411 KB","Halliburton                   ","Cement Bond Log                                                      ","2854","5579","120","Scanned","03/81/2011"
"1043170865","T29S R41W, Sec. 21,       NE SW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Pro Farms 21-4","15-187-21193","3407 KB","Halliburton                   ","Cement Bond Log                                                      ","3068","5578","120","Scanned","03/90/2011"
"1043170875","T29S R41W, Sec. 21,   N2 SW SW NW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Bird 21-1","15-187-21191","3430 KB","Halliburton                   ","Cement Bond Log                                                      ","3600","5841","121","Scanned","03/70/2011"
"1006155951","T29S R41W, Sec. 28,   W2 NW NE SE","Parker & Parsley, Inc.","BEREXCO LLC","P & P 1-28","15-187-20866","3378 KB","Halliburton                   ","Complex Lithology Analysis                                           ","4000","5761","124","Scanned","04/94/1997"
"1006155951","T29S R41W, Sec. 28,   W2 NW NE SE","Parker & Parsley, Inc.","BEREXCO LLC","P & P 1-28","15-187-20866","3378 KB","Halliburton                   ","Borehole Compensated Sonic                                           ","1755","5725","124","Scanned","04/94/1997"
"1050379161","T29S R41W, Sec. 22,   SE SE NW SE","BEREXCO LLC","BEREXCO LLC","ARROYO UNIT 22-6","15-187-21344","3397 KB","Halliburton                   ","Borehole Compensated Sonic                                           ","1743","5740","135","Scanned","09/251/2019"
"1050379161","T29S R41W, Sec. 22,   SE SE NW SE","BEREXCO LLC","BEREXCO LLC","ARROYO UNIT 22-6","15-187-21344","3397 KB","Halliburton                   ","Borehole Compensated Sonic                                           ","1743","5740","135","Scanned","09/251/2019"
"1043950649","T29S R41W, Sec. 17,   NW SE SW SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 1","15-187-21198","3431 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","3400","5592","135","Scanned","03/90/2012"
"1043950649","T29S R41W, Sec. 17,   NW SE SW SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 1","15-187-21198","3431 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","3400","5592","135","Scanned","03/90/2012"
"1043950650","T29S R41W, Sec. 17,   E2 SW SE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 2","15-187-21199","3439 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","3200","5612","131","Scanned","04/99/2012"
"1043950650","T29S R41W, Sec. 17,   E2 SW SE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 2","15-187-21199","3439 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","3200","5612","131","Scanned","04/99/2012"
"1032691933","T29S R41W, Sec. 33,   SW NE SE SE","Stelbar Oil Corp., Inc.","White Exploration, Inc.","Nairn 1-33","15-187-21059","3400 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","3500","5616","135","Scanned","06/176/2005"
"1044565454","T29S R41W, Sec. 17,   SW SW NE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 4","15-187-21234","3424 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron","4000","5596","133","Scanned","06/171/2013"
"1006156003","T29S R41W, Sec. 34,       NW NW","Bonneville Fuels Corp.","Elevate Energy Ltd","BFC Hume Bros. 1","15-187-20904","3403 KB","Halliburton                   ","Deviation Survey                                                     ","1671","5679","124","Scanned","10/278/1998"
"1006155989","T29S R41W, Sec. 16,     N2 NE NW","Berexco, Inc.","Manuel Corporation","Schroeder 1-16","15-187-20885","3415 KB","Halliburton                   ","Long Spaced Sonic Delta T Log                                        ","1659","5732","122","Scanned","09/273/1997"
"1006155951","T29S R41W, Sec. 28,   W2 NW NE SE","Parker & Parsley, Inc.","BEREXCO LLC","P & P 1-28","15-187-20866","3378 KB","Halliburton                   ","Dual Induction Laterolog                                             ","1755","5762","124","Scanned","04/94/1997"
"1006155971","T29S R41W, Sec. 21,     SW SW SE","Berexco, Inc.","Manuel Corporation","Battin 1-21","15-187-20876","3401 KB","Halliburton                   ","Dual Induction Laterolog                                             ","1595","5283","128","Scanned","03/83/1997"
"1006155989","T29S R41W, Sec. 16,     N2 NE NW","Berexco, Inc.","Manuel Corporation","Schroeder 1-16","15-187-20885","3415 KB","Halliburton                   ","Dual Induction Laterolog                                             ","1659","5737","122","Scanned","09/273/1997"
"1006155951","T29S R41W, Sec. 28,   W2 NW NE SE","Parker & Parsley, Inc.","BEREXCO LLC","P & P 1-28","15-187-20866","3378 KB","Halliburton                   ","Microlog                                                             ","4000","5761","124","Scanned","04/94/1997"
"1006155971","T29S R41W, Sec. 21,     SW SW SE","Berexco, Inc.","Manuel Corporation","Battin 1-21","15-187-20876","3401 KB","Halliburton                   ","Microlog                                                             ","3415","5277","128","Scanned","03/83/1997"
"1006156003","T29S R41W, Sec. 34,       NW NW","Bonneville Fuels Corp.","Elevate Energy Ltd","BFC Hume Bros. 1","15-187-20904","3403 KB","Halliburton                   ","Microlog                                                             ","1671","5710","124","Scanned","10/278/1998"
"1043950649","T29S R41W, Sec. 17,   NW SE SW SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 1","15-187-21198","3431 KB","Halliburton                   ","Microlog                                                             ","3400","5592","135","Scanned","03/90/2012"
"1043950649","T29S R41W, Sec. 17,   NW SE SW SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 1","15-187-21198","3431 KB","Halliburton                   ","Microlog                                                             ","3400","5592","135","Scanned","03/90/2012"
"1043950650","T29S R41W, Sec. 17,   E2 SW SE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 2","15-187-21199","3439 KB","Halliburton                   ","Microlog                                                             ","3200","5612","131","Scanned","04/99/2012"
"1043950650","T29S R41W, Sec. 17,   E2 SW SE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 2","15-187-21199","3439 KB","Halliburton                   ","Microlog                                                             ","3200","5612","131","Scanned","04/99/2012"
"1050379161","T29S R41W, Sec. 22,   SE SE NW SE","BEREXCO LLC","BEREXCO LLC","ARROYO UNIT 22-6","15-187-21344","3397 KB","Halliburton                   ","Microlog                                                             ","3200","5740","135","Scanned","09/251/2019"
"1044565454","T29S R41W, Sec. 17,   SW SW NE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 4","15-187-21234","3424 KB","Halliburton                   ","Microlog                                                             ","4000","5596","133","Scanned","06/171/2013"
"1006155951","T29S R41W, Sec. 28,   W2 NW NE SE","Parker & Parsley, Inc.","BEREXCO LLC","P & P 1-28","15-187-20866","3378 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron II                              ","4000","5761","124","Scanned","04/108/1997"
"1006155971","T29S R41W, Sec. 21,     SW SW SE","Berexco, Inc.","Manuel Corporation","Battin 1-21","15-187-20876","3401 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron II                              ","3415","5277","128","Scanned","03/83/1997"
"1006155989","T29S R41W, Sec. 16,     N2 NE NW","Berexco, Inc.","Manuel Corporation","Schroeder 1-16","15-187-20885","3415 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron II                              ","3600","5736","122","Scanned","09/273/1997"
"1006156003","T29S R41W, Sec. 34,       NW NW","Bonneville Fuels Corp.","Elevate Energy Ltd","BFC Hume Bros. 1","15-187-20904","3403 KB","Halliburton                   ","Spectral Density Dual Spaced Neutron II                              ","1671","5711","124","Scanned","10/278/1998"
"1006156003","T29S R41W, Sec. 34,       NW NW","Bonneville Fuels Corp.","Elevate Energy Ltd","BFC Hume Bros. 1","15-187-20904","3403 KB","Halliburton                   ","Long Spaced Sonic                                                    ","0","5706","124","Scanned","10/278/1998"
"1006156003","T29S R41W, Sec. 34,       NW NW","Bonneville Fuels Corp.","Elevate Energy Ltd","BFC Hume Bros. 1","15-187-20904","3403 KB","Halliburton                   ","High Resolution Induction                                            ","1671","5735","124","Scanned","10/278/1998"
"1032691933","T29S R41W, Sec. 33,   SW NE SE SE","Stelbar Oil Corp., Inc.","White Exploration, Inc.","Nairn 1-33","15-187-21059","3400 KB","Halliburton                   ","High Resolution Induction                                            ","1636","5609","135","Scanned","06/176/2005"
"1043170875","T29S R41W, Sec. 21,   N2 SW SW NW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Bird 21-1","15-187-21191","3430 KB","Halliburton                   ","Six Arm Caliper Log","1649","5850","121","Scanned","03/63/2011"
"1043170875","T29S R41W, Sec. 21,   N2 SW SW NW","Kerr-McGee Oil & Gas Onshore LP","BEREXCO LLC","Bird 21-1","15-187-21191","3430 KB","Halliburton                   ","Six Arm Caliper Log","1649","5850","121","Scanned","03/63/2011"
"1040726726","T29S R41W, Sec. 20,     SW SE NE","Stelbar Oil Corp., Inc.","BEREXCO LLC","Baughman Foundation 1-20","15-187-21149","3439 KB","Halliburton                   ","Radial Cement Bond Log","4500","5541","121","Scanned","09/248/2009"
"1043950649","T29S R41W, Sec. 17,   NW SE SW SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 1","15-187-21198","3431 KB","Halliburton                   ","Array Compensated True Resistivity","1820","5621","135","Scanned","03/90/2012"
"1043950649","T29S R41W, Sec. 17,   NW SE SW SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 1","15-187-21198","3431 KB","Halliburton                   ","Array Compensated True Resistivity","1820","5621","135","Scanned","03/90/2012"
"1043950650","T29S R41W, Sec. 17,   E2 SW SE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 2","15-187-21199","3439 KB","Halliburton                   ","Array Compensated True Resistivity","1788","5646","131","Scanned","04/99/2012"
"1043950650","T29S R41W, Sec. 17,   E2 SW SE SE","Oxy USA, Inc.","BEREXCO LLC","KU 'B' 2","15-187-21199","3439 KB","Halliburton                   ","Array Compensated True Resistivity","1788","5646","131","Scanned","04/99/2012"
"1050379161","T29S R41W, Sec. 22,   SE SE NW SE","BEREXCO LLC","BEREXCO LLC","ARROYO UNIT 22-6","15-187-21344","3397 KB","Halliburton                   ","Array Compensated True Resistivity","1743","5740","135","Scanned","09/251/2019"
