KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001320259","15-185-12238","-98.5808007","37.9846414","1856","KB","Stone Corral Formation","618","","STRATIGRAPHY.SALT 2103","06/18/2003"
"1001320260","15-185-12573","-98.5738579","37.9792064","1841","DF","Heebner Shale Member","3225","","","04/15/1999"
"1001320272","15-185-12579","-98.5510189","37.9783346","1825","DF","Viola Limestone Formation","3774","","","04/15/1999"
"1001320274","15-185-12577","-98.5624557","37.977428","1836","DF","Lansing Group","3408","","","04/15/1999"
"1001320275","15-185-12576","-98.5578753","37.977428","1831","DF","Kinderhookian Stage","3730","","","04/15/1999"
"1001320275","15-185-12576","-98.5578753","37.977428","1831","DF","Stone Corral Formation","585","","","04/15/1999"
"1001320275","15-185-12576","-98.5578753","37.977428","1831","DF","Viola Limestone Formation","3771","","","04/15/1999"
"1001320276","15-185-12540","-98.5280382","37.9747224","1821","DF","Viola Limestone Formation","3788","","","04/15/1999"
"1001320277","15-185-12536","-98.5418248","37.9783373","1825","DF","Lansing Group","3388","","","04/15/1999"
"1001320277","15-185-12536","-98.5418248","37.9783373","1825","DF","Viola Limestone Formation","3774","","","04/15/1999"
"1001320279","15-185-12538","-98.5419126","37.9818593","1825","DF","Kinderhookian Stage","3701","","","04/15/1999"
"1001320280","15-185-12539","-98.5367115","37.9815144","1822","DF","Viola Limestone Formation","3759","","","04/15/1999"
"1001320282","15-185-12535","-98.5303965","37.9801598","1822","DF","Viola Limestone Formation","3767","","","04/15/1999"
"1001320283","15-185-12542","-98.5417794","37.9747111","1827","DF","Stone Corral Formation","614","","","04/15/1999"
"1001320283","15-185-12542","-98.5417794","37.9747111","1827","DF","Viola Limestone Formation","3807","","","04/15/1999"
"1001320283","15-185-12542","-98.5417794","37.9747111","1827","DF","Heebner Shale Member","3229","","","04/15/1999"
"1001320284","15-185-12541","-98.5285597","37.9706424","1818","DF","Viola Limestone Formation","3804","","","04/15/1999"
"1001320284","15-185-12541","-98.5285597","37.9706424","1818","DF","Kansas City Group","3692","","","04/15/1999"
"1001320285","15-185-12533","-98.5280836","37.9783485","1817","DF","Stone Corral Formation","550","","","04/15/1999"
"1001320285","15-185-12533","-98.5280836","37.9783485","1817","DF","Viola Limestone Formation","3783","","","04/15/1999"
"1001320286","15-185-10159","-98.5315189","37.9783457","1819","DF","Stone Corral Formation","546","","","04/15/1999"
"1001320286","15-185-10159","-98.5315189","37.9783457","1819","DF","Viola Limestone Formation","3783","","","04/15/1999"
"1001320287","15-185-10184","-98.5097941","37.9820614","1819","DF","Viola Limestone Formation","3730","","","04/15/1999"
"1001320288","15-185-10190","-98.5120842","37.9820499","1814","DF","Viola Limestone Formation","3726","","","04/15/1999"
"1001320289","15-185-72569","-98.5143743","37.9820384","1816","DF","Viola Limestone Formation","3728","","","04/15/1999"
"1001320290","15-185-10187","-98.5166645","37.9820269","1816","DF","Viola Limestone Formation","3739","","","04/15/1999"
"1001320291","15-185-10192","-98.5097601","37.9784354","1810","DF","Kinderhookian Stage","3710","","","04/15/1999"
"1001320291","15-185-10192","-98.5097601","37.9784354","1810","DF","Lansing Group","3370","","","04/15/1999"
"1001320291","15-185-10192","-98.5097601","37.9784354","1810","DF","Viola Limestone Formation","3751","","","04/15/1999"
"1001320291","15-185-10192","-98.5097601","37.9784354","1810","DF","Stone Corral Formation","515","","","04/15/1999"
"1001320292","15-185-10180","-98.5120502","37.9784239","1813","DF","Viola Limestone Formation","3744","","","04/15/1999"
"1001320293","15-185-10179","-98.518844","37.9702307","1814","DF","Arbuckle Group","3980","","","04/15/1999"
"1001320293","15-185-10179","-98.518844","37.9702307","1814","DF","Fort Riley Limestone Member","1780","","","04/15/1999"
"1001320293","15-185-10179","-98.518844","37.9702307","1814","DF","Simpson Group","3925","","","04/15/1999"
"1001320293","15-185-10179","-98.518844","37.9702307","1814","DF","Kinderhookian Stage","3740","","","04/15/1999"
"1001320293","15-185-10179","-98.518844","37.9702307","1814","DF","Lansing Group","3415","","","04/15/1999"
