KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1037652177","15-015-23765","-96.9035894","37.8906463","1398","KB","Heebner","1411","","Geological Report","04/18/2023"
"1037652177","15-015-23765","-96.9035894","37.8906463","1398","KB","Toronto","1423","","Geological Report","04/18/2023"
"1037652177","15-015-23765","-96.9035894","37.8906463","1398","KB","Douglas Shale","1440","","Geological Report","04/18/2023"
"1037652177","15-015-23765","-96.9035894","37.8906463","1398","KB","Douglas Sand","1484","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Admire","682","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Burlingame","852","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","White Cloud Sandstone","964","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Oread","1416","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Heebner","1454","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Lansing","1741","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Kansas City","2018","2182","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Swope","2120","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Hepler Sand","2277","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Cherokee","2384","","Geological Report","04/18/2023"
"1018923727","15-015-23572","-96.8833096","37.8865552","1373","KB","Viola","2531","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Burlingame","824","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","White Cloud Limestone","915","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","White Cloud Sandstone","928","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Topeka","1080","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Oread","1390","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Heebner","1426","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Douglas","1456","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Lansing","1705","1830","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Kansas City","1980","2143","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Stark","2081","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Checkerboard","2214","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Cherokee","2340","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Ardmore Limestone","2404","","Geological Report","04/18/2023"
"1042093943","15-015-23852","-96.8879402","37.8896192","1371","KB","Viola","2445","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Burlingame","825","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","White Cloud Limestone","914","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","White Cloud Sandstone","924","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Topeka","1079","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Oread","1385","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Heebner","1421","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Douglas","1453","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Douglas Sand","1492","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Lansing","1704","1835","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Kansas City","1983","2144","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Stark Shale","2087","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Checkerboard","2221","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Cherokee","2353","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Ardmore Limestone","2421","","Geological Report","04/18/2023"
"1042763311","15-015-23878","-96.8882946","37.8875974","1374","KB","Viola","2456","","Geological Report","04/18/2023"
"1002892381","15-015-22481","-96.8590927","37.8961894","1337","KB","Admire","543","","Geological Report","04/18/2023"
"1002892381","15-015-22481","-96.8590927","37.8961894","1337","KB","Lansing","1704","","Geological Report","04/18/2023"
"1002892381","15-015-22481","-96.8590927","37.8961894","1337","KB","Bonner Springs","1843","","Geological Report","04/18/2023"
"1002892381","15-015-22481","-96.8590927","37.8961894","1337","KB","Kansas City","1980","2143","Geological Report","04/18/2023"
"1002892381","15-015-22481","-96.8590927","37.8961894","1337","KB","Marmaton","2217","","Geological Report","04/18/2023"
"1002892381","15-015-22481","-96.8590927","37.8961894","1337","KB","Peru Sand","2231","","Geological Report","04/18/2023"
"1002892381","15-015-22481","-96.8590927","37.8961894","1337","KB","Cherokee","2351","","Geological Report","04/18/2023"
"1002892381","15-015-22481","-96.8590927","37.8961894","1337","KB","Ardmore","2419","","Geological Report","04/18/2023"
"1002892381","15-015-22481","-96.8590927","37.8961894","1337","KB","Mississippian Chat","2440","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Iatan Limestone","1634","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Lansing","1695","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Bonner Springs Shale","1840","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Kansas City","1984","2146","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Marmaton","2220","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Pawnee Limestone","2269","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Fort Scott","2312","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Cherokee Shale","2350","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Kinderhook","2430","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Viola","2485","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Simpson","2548","","Geological Report","04/18/2023"
"1002893265","15-015-23387","-96.8849648","37.8690227","1372","KB","Arbuckle","2606","","Geological Report","04/18/2023"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","Admire 650","624","","Geological Report","06/13/2022"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","White Cloud Lime","873","","Geological Report","06/13/2022"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","White Cloud Sand","880","","Geological Report","06/13/2022"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","Oread","1371","","Geological Report","06/13/2022"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","Heebner","1409","","Geological Report","06/13/2022"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","Douglas Shale","1443","","Geological Report","06/13/2022"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","Lansing","1699","","Geological Report","06/13/2022"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","Kansas City","1984","2143","Geological Report","06/13/2022"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","Stark","2084","","Geological Report","06/13/2022"
"1044799590","15-015-24021","-96.8972957","37.8292991","1353","KB","Simpson Sand","2501","","Geological Report","06/13/2022"
"1052851309","15-015-24184","-96.9227689","37.8043273","9","KB","Kansas City","1978","","Geological Report","02/25/2023"
