KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1037789494","T19S R22W, Sec. 23,   SW SE NW SE","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","Gillig 5-23","15-135-24749","2254 KB","Log-Tech                      ","Dual Induction Log                                                   ","200","4383","120","Scanned","02/58/2008"
"1038699992","T19S R21W, Sec. 18,     SW SW SW","American Warrior, Inc.","American Warrior, Inc.","Adrienne 1-18","15-135-24857","2211 GL","Log-Tech                      ","Dual Induction Log                                                   ","200","4339","121","Scanned","11/332/2008"
"1039255432","T20S R22W, Sec. 12,     SW SW NE","Berexco, Inc.","BEREXCO LLC","May Schneider 4","15-135-24881","2232 GL","Log-Tech                      ","Dual Induction Log                                                   ","200","4519","123","Scanned","02/58/2009"
"1040856016","T19S R22W, Sec. 23,   NW SE SE SW","American Warrior, Inc.","American Warrior, Inc.","O'Brate 3","15-135-24937","2234 KB","Log-Tech                      ","Dual Induction Log                                                   ","200","4374","120","Scanned","08/216/2009"
"1044009352","T19S R21W, Sec. 18,   NE SW SW SW","American Warrior, Inc.","American Warrior, Inc.","Adrienne 2-18","15-135-25310","2211 KB","Log-Tech                      ","Dual Induction Log                                                   ","200","4349","120","Scanned","12/336/2011"
"1044009352","T19S R21W, Sec. 18,   NE SW SW SW","American Warrior, Inc.","American Warrior, Inc.","Adrienne 2-18","15-135-25310","2211 KB","Log-Tech                      ","Dual Induction Log                                                   ","200","4349","120","Scanned","12/336/2011"
"1044052654","T19S R22W, Sec. 23,   SE NW SE SW","American Warrior, Inc.","American Warrior, Inc.","O'Brate 5","15-135-25341","2240 KB","Log-Tech                      ","Dual Induction Log                                                   ","200","4379","122","Scanned","02/54/2012"
"1044052654","T19S R22W, Sec. 23,   SE NW SE SW","American Warrior, Inc.","American Warrior, Inc.","O'Brate 5","15-135-25341","2240 KB","Log-Tech                      ","Dual Induction Log                                                   ","200","4379","122","Scanned","02/54/2012"
"1044108318","T19S R22W, Sec. 25,   SW NW NE SW","American Warrior, Inc.","American Warrior, Inc.","Deighton 1","15-135-25399","2279 KB","Log-Tech                      ","Dual Induction Log                                                   ","200","4392","120","Scanned","06/180/2012"
"1044108318","T19S R22W, Sec. 25,   SW NW NE SW","American Warrior, Inc.","American Warrior, Inc.","Deighton 1","15-135-25399","2279 KB","Log-Tech                      ","Dual Induction Log                                                   ","200","4392","120","Scanned","06/180/2012"
"1006104492","T19S R22W, Sec. 26,     NE NE SW","O'Brien Energy Corp.","O'Brien Energy Resources Corp.","Schaben 1","15-135-24046","2265 KB","Log-Tech                      ","Neutron Density Porosity Log                                         ","3500","4450","125","Unscanned","03/71/1998"
"1006104408","T19S R22W, Sec. 25,   SE SW NE NE","Pickrell Drilling Co.","Pickrell Drilling Company, Inc.","Borger 3","15-135-23998","2247 KB","Log-Tech                      ","RA Guard Log                                                         ","400","4347","123","Scanned","08/218/1997"
"1006104432","T19S R22W, Sec. 25,     NE NW SE","Pickrell Drilling Co.","Pickrell Drilling Company, Inc.","Humburg 4","15-135-24010","2282 KB","Log-Tech                      ","RA Guard Log                                                         ","400","4380","123","Scanned","08/230/1997"
"1044009352","T19S R21W, Sec. 18,   NE SW SW SW","American Warrior, Inc.","American Warrior, Inc.","Adrienne 2-18","15-135-25310","2211 KB","Log-Tech                      ","Computer Processed Interpretation                                    ","3600","4320","","Scanned","12/336/2011"
"1033432087","T19S R22W, Sec. 26,   NW SE NW SW","American Warrior, Inc.","American Warrior, Inc.","Shank 1-26","15-135-24382","2257 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3600","4392","121","Scanned","09/261/2005"
"1033439726","T19S R22W, Sec. 23,       SW NE","American Warrior, Inc.","American Warrior, Inc.","Rein 1-23","15-135-24384","2247 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2150","4370","121","Scanned","09/254/2005"
"1033439728","T19S R21W, Sec. 19,       NE SW","American Warrior, Inc.","American Warrior, Inc.","Wittman 8","15-135-24385","2258 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4366","120","Scanned","04/120/2006"
"1033439748","T19S R22W, Sec. 36,         NW","American Warrior, Inc.","American Warrior, Inc.","Williams 7","15-135-24395","2253 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4353","122","Scanned","09/251/2005"
"1033661775","T19S R22W, Sec. 26,     SW NE NE","American Warrior, Inc.","American Warrior, Inc.","Lent 3","15-135-24397","2269 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4374","122","Scanned","10/303/2005"
"1033661777","T19S R22W, Sec. 23,     SW SE SW","American Warrior, Inc.","American Warrior, Inc.","O'Brate 1-23","15-135-24398","2230 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4350","121","Scanned","10/279/2005"
"1033661777","T19S R22W, Sec. 23,     SW SE SW","American Warrior, Inc.","American Warrior, Inc.","O'Brate 1-23","15-135-24398","2230 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3300","4350","121","Scanned","10/279/2005"
"1033661779","T19S R22W, Sec. 23,     NW SE SE","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","Gillig 2-23","15-135-24399","2265 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4385","122","Scanned","09/265/2006"
"1033661781","T19S R22W, Sec. 23,     E2 NW SE","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","GILLIG 3-23","15-135-24400","2263 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4390","117","Scanned","10/290/2005"
"1033707686","T19S R22W, Sec. 24,     SW SW NW","American Warrior, Inc.","American Warrior, Inc.","Rohr 1-24","15-135-24409","2253 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","0","4367","121","Scanned","01/11/2006"
"1033707692","T19S R22W, Sec. 26,     S2 SE NW","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","Dorsa 3","15-135-24412","2262 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4401","122","Scanned","12/338/2005"
"1033707694","T19S R22W, Sec. 24,   S2 S2 NE NE","American Warrior, Inc.","American Warrior, Inc.","Schaben 1-24","15-135-24413","2215 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4317","121","Scanned","12/353/2005"
"1033828246","T19S R22W, Sec. 23,     W2 SW SE","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","GILLIG 4-23","15-135-24429","2245 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3600","4367","119","Scanned","02/39/2006"
"1033828248","T19S R22W, Sec. 23,     S2 S2 NE","American Warrior, Inc.","American Warrior, Inc.","Rein 2-23","15-135-24430","2257 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4374","121","Scanned","02/51/2006"
"1033828250","T19S R21W, Sec. 19,     SW SW NE","American Warrior, Inc.","American Warrior, Inc.","Wittman 9","15-135-24431","2272 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3600","4375","119","Scanned","03/87/2006"
"1033828254","T19S R22W, Sec. 23,     W2 E2 SW","American Warrior, Inc.","American Warrior, Inc.","O'Brate 2","15-135-24433","2247 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4370","121","Scanned","01/30/2006"
"1033828258","T19S R22W, Sec. 26,     NW NE NW","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","Dorsa 4","15-135-24435","2249 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4358","121","Scanned","05/143/2006"
"1033932064","T19S R21W, Sec. 19,     S2 N2 SW","American Warrior, Inc.","American Warrior, Inc.","Wittman 7","15-135-24453","2266 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4362","121","Scanned","05/130/2006"
"1033932066","T19S R22W, Sec. 24,     E2 E2 SW","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","Gillig 3-24","15-135-24454","2264 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3600","4364","119","Scanned","12/355/2006"
"1036179271","T19S R22W, Sec. 24,     W2 NE SE","American Warrior, Inc.","American Warrior, Inc.","Schaben 2-24","15-135-24578","2220 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4363","121","Scanned","01/25/2007"
"1036179323","T19S R22W, Sec. 23,       N2 NW","American Warrior, Inc.","American Warrior, Inc.","Delaney 1-23","15-135-24577","2238 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4339","121","Scanned","01/08/2007"
"1036236452","T19S R22W, Sec. 36,       NW NW","American Warrior, Inc.","American Warrior, Inc.","Williams 8","15-135-24588","2268 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2200","4354","119","Scanned","02/49/2007"
"1036236472","T19S R22W, Sec. 36,       SE NW","American Warrior, Inc.","American Warrior, Inc.","Williams 9","15-135-24589","2255 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2000","4350","121","Scanned","09/267/2007"
"1037349054","T19S R22W, Sec. 25,     W2 NW NE","American Warrior, Inc.","American Warrior, Inc.","Borger 5","15-135-24719","2268 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","200","4382","122","Scanned","02/45/2008"
"1037789494","T19S R22W, Sec. 23,   SW SE NW SE","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","Gillig 5-23","15-135-24749","2254 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","200","4364","120","Scanned","02/58/2008"
"1038699992","T19S R21W, Sec. 18,     SW SW SW","American Warrior, Inc.","American Warrior, Inc.","Adrienne 1-18","15-135-24857","2211 GL","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3500","4339","121","Scanned","11/332/2008"
"1039255432","T20S R22W, Sec. 12,     SW SW NE","Berexco, Inc.","BEREXCO LLC","May Schneider 4","15-135-24881","2232 GL","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3500","4499","123","Scanned","02/58/2009"
"1040856016","T19S R22W, Sec. 23,   NW SE SE SW","American Warrior, Inc.","American Warrior, Inc.","O'Brate 3","15-135-24937","2234 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3600","4374","120","Scanned","08/216/2009"
"1044009352","T19S R21W, Sec. 18,   NE SW SW SW","American Warrior, Inc.","American Warrior, Inc.","Adrienne 2-18","15-135-25310","2211 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3600","4329","120","Scanned","12/336/2011"
"1044009352","T19S R21W, Sec. 18,   NE SW SW SW","American Warrior, Inc.","American Warrior, Inc.","Adrienne 2-18","15-135-25310","2211 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","3600","4329","120","Scanned","12/336/2011"
"1044052654","T19S R22W, Sec. 23,   SE NW SE SW","American Warrior, Inc.","American Warrior, Inc.","O'Brate 5","15-135-25341","2240 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2250","4378","122","Scanned","02/54/2012"
"1044052654","T19S R22W, Sec. 23,   SE NW SE SW","American Warrior, Inc.","American Warrior, Inc.","O'Brate 5","15-135-25341","2240 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2250","4378","122","Scanned","02/54/2012"
"1044108318","T19S R22W, Sec. 25,   SW NW NE SW","American Warrior, Inc.","American Warrior, Inc.","Deighton 1","15-135-25399","2279 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2300","4372","120","Scanned","06/180/2012"
"1044108318","T19S R22W, Sec. 25,   SW NW NE SW","American Warrior, Inc.","American Warrior, Inc.","Deighton 1","15-135-25399","2279 KB","Log-Tech                      ","Dual Compensated Porosity Log                                        ","2300","4372","120","Scanned","06/180/2012"
"1033432087","T19S R22W, Sec. 26,   NW SE NW SW","American Warrior, Inc.","American Warrior, Inc.","Shank 1-26","15-135-24382","2257 KB","Log-Tech                      ","Borehole Compensated Sonic                                           ","241","4390","121","Scanned","09/261/2005"
"1033439726","T19S R22W, Sec. 23,       SW NE","American Warrior, Inc.","American Warrior, Inc.","Rein 1-23","15-135-24384","2247 KB","Log-Tech                      ","Borehole Compensated Sonic                                           ","237","4390","121","Scanned","09/254/2005"
"1033439748","T19S R22W, Sec. 36,         NW","American Warrior, Inc.","American Warrior, Inc.","Williams 7","15-135-24395","2253 KB","Log-Tech                      ","Borehole Compensated Sonic                                           ","0","4361","122","Scanned","09/251/2005"
"1033707694","T19S R22W, Sec. 24,   S2 S2 NE NE","American Warrior, Inc.","American Warrior, Inc.","Schaben 1-24","15-135-24413","2215 KB","Log-Tech                      ","Borehole Compensated Sonic                                           ","211","4323","121","Scanned","12/353/2005"
"1033828250","T19S R21W, Sec. 19,     SW SW NE","American Warrior, Inc.","American Warrior, Inc.","Wittman 9","15-135-24431","2272 KB","Log-Tech                      ","Borehole Compensated Sonic                                           ","200","4383","","Scanned","03/87/2006"
"1036179323","T19S R22W, Sec. 23,       N2 NW","American Warrior, Inc.","American Warrior, Inc.","Delaney 1-23","15-135-24577","2238 KB","Log-Tech                      ","Borehole Compensated Sonic                                           ","200","4345","121","Scanned","01/08/2007"
"1039255432","T20S R22W, Sec. 12,     SW SW NE","Berexco, Inc.","BEREXCO LLC","May Schneider 4","15-135-24881","2232 GL","Log-Tech                      ","Borehole Compensated Sonic                                           ","200","4509","123","Scanned","02/58/2009"
"1006104232","T19S R21W, Sec. 31,     NE SW SW","Ritchie Exploration","Schaben Oil LLC","Foos 'A-P' 1 Twin","15-135-23898","2269 KB","Log-Tech                      ","Correlation Log                                                      ","3600","4417","","Scanned","08/237/1995"
"1036442235","T19S R21W, Sec. 30,     W2 SW NW","Ritchie Exploration, Inc.","Ritchie Exploration, Inc.","Moore 'D-P' 1 Twin","15-135-24610","2269 KB","Log-Tech                      ","Radiation Guard Log                                                  ","200","4369","120","Scanned","05/126/2007"
"1033707694","T19S R22W, Sec. 24,   S2 S2 NE NE","American Warrior, Inc.","American Warrior, Inc.","Schaben 1-24","15-135-24413","2215 KB","Log-Tech                      ","Microresistivity Log                                                 ","2200","4337","121","Scanned","12/353/2005"
"1033828250","T19S R21W, Sec. 19,     SW SW NE","American Warrior, Inc.","American Warrior, Inc.","Wittman 9","15-135-24431","2272 KB","Log-Tech                      ","Microresistivity Log                                                 ","3600","4394","119","Scanned","03/87/2006"
"1036179323","T19S R22W, Sec. 23,       N2 NW","American Warrior, Inc.","American Warrior, Inc.","Delaney 1-23","15-135-24577","2238 KB","Log-Tech                      ","Microresistivity Log                                                 ","2200","4358","121","Scanned","01/08/2007"
"1039255432","T20S R22W, Sec. 12,     SW SW NE","Berexco, Inc.","BEREXCO LLC","May Schneider 4","15-135-24881","2232 GL","Log-Tech                      ","Microresistivity Log                                                 ","3500","4519","123","Scanned","02/58/2009"
"1006348057","T19S R21W, Sec. 30,     SW NW SW","CITIES SERVICE OIL CO.","","Moore 'C' 2","15-135-19003","2289 KB","McCullough Tool Co.           ","Scintillometer Nuclear Correlation                                   ","3900","4410","","Scanned","10/295/1964"
"1037791954","T19S R22W, Sec. 24,   SE NW NW SW","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","Gillig 4-24","15-135-24753","2270 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3200","4395","","Scanned","06/175/2008"
"1040719044","T19S R21W, Sec. 28,   SE SW SW SW","American Warrior, Inc.","American Warrior, Inc.","Rein Unit 1","15-135-24924","2331 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3200","4476","","Scanned","04/120/2010"
"1041343201","T19S R22W, Sec. 35,   SE NE NE NE","American Warrior, Inc.","American Warrior, Inc.","Foster-Williams Unit 1","15-135-24994","2276 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3000","4386","","Scanned","03/74/2010"
"1041344509","T19S R22W, Sec. 23,   NE SW SW NE","American Warrior, Inc.","American Warrior, Inc.","Rein 3-23","15-135-24997","2249 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3050","4386","","Scanned","11/322/2010"
"1042536283","T19S R22W, Sec. 23,   SW NW NE NE","American Warrior, Inc.","American Warrior, Inc.","Rein 4-23","15-135-25071","2231 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3100","4356","","Scanned","12/362/2010"
"1044009352","T19S R21W, Sec. 18,   NE SW SW SW","American Warrior, Inc.","American Warrior, Inc.","Adrienne 2-18","15-135-25310","2211 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3200","4848","120","Scanned","12/355/2011"
"1044108318","T19S R22W, Sec. 25,   SW NW NE SW","American Warrior, Inc.","American Warrior, Inc.","Deighton 1","15-135-25399","2279 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3000","4391","120","Scanned","08/228/2012"
"1044108321","T19S R21W, Sec. 19,   SW NW SE SW","American Warrior, Inc.","American Warrior, Inc.","Wittman 11","15-135-25402","2273 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3100","4386","122","Scanned","09/264/2012"
"1044117590","T19S R22W, Sec. 36,   SW NE NW NW","American Warrior, Inc.","American Warrior, Inc.","Williams 10","15-135-25408","2261 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3150","4390","","Scanned","08/220/2012"
"1045368904","T19S R22W, Sec. 36,   SE SW NW NW","American Warrior, Inc.","American Warrior, Inc.","Williams 11","15-135-25903","2264 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3100","4385","127","Scanned","03/82/2016"
"1045572132","T19S R22W, Sec. 36,   N2 N2 SE NW","American Warrior, Inc.","American Warrior, Inc.","Williams 12","15-135-25904","2258 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3200","4373","","Scanned","04/98/2016"
"1046136757","T19S R22W, Sec. 25,   N2 SE NE SE","Mid-Continent Resources, Inc.","Mid-Continent Resources, Inc.","HUMBURG 3X","15-135-25933","2281 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3120","4404","","Scanned","02/41/2017"
"1046467982","T19S R22W, Sec. 23,   NW NW NE SE","American Warrior, Inc.","American Warrior, Inc.","GILLIG-REIN 1","15-135-25954","2261 KB","Perf-Tech                     ","Dual Receiver Cement Bond Log","3120","4407","120","Scanned","08/226/2017"
"1002936169","T19S R21W, Sec. 19,   NW SE SW SW","American Warrior, Inc.","American Warrior, Inc.","Wittman 6","15-135-24057","2265 KB","Perf-Tech                     ","Temperature Survey                                                   ","0","1550","","Scanned","09/254/1998"
"1002936169","T19S R21W, Sec. 19,   NW SE SW SW","American Warrior, Inc.","American Warrior, Inc.","Wittman 6","15-135-24057","2265 KB","Perf-Tech                     ","Gamma Ray                                                            ","4100","4370","","Scanned","09/245/1998"
"1001263321","T19S R22W, Sec. 25,       NW SE","Pickrell Drilling Co.","Pickrell Drilling Company, Inc.","Humburg 1","15-135-19013","2283 KB","Perforators Inc.              ","Correlation Gamma Ray                                                ","3700","4429","","Scanned","08/215/1964"
"1006098611","T19S R22W, Sec. 23,       NW NE","THUNDERBIRD DRILLING, INC.","","Sekavec 1","15-135-20917","2228 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","4411","114","Unscanned","07/192/1974"
"1006099351","T19S R22W, Sec. 23,       SE NW","TWIN WESTERN RESOURCES, INC.","","Henry 2","15-135-21293","2253 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","4390","120","Scanned","05/123/1977"
"1006099443","T20S R21W, Sec. 6,       NE NE","MARTIN EXPLORATION","Ritchie Exploration, Inc.","SCHABEN 'P' 1","15-135-21341","2249 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","4381","119","Unscanned","06/173/1977"
"1006099639","T20S R22W, Sec. 12,   SW NE NW SE","A. Scott Ritchie","Ritchie Exploration, Inc.","Wittman 1","15-135-21441","2238 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","4381","119","Scanned","04/91/1978"
"1006100180","T19S R21W, Sec. 29,     NW NE SW","Aspen Oil","","FRANK E. REIN 'A' 1","15-135-21728","2296 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","4437","120","Unscanned","11/334/1979"
"1006100700","T19S R21W, Sec. 28,     N2 NW NW","Vincent Oil Corp.","","Rein 1","15-135-22001","2283 KB","Petro-Log                     ","Radiation Guard Log                                                  ","0","4438","120","Scanned","04/109/1981"
"1001263316","T19S R22W, Sec. 25,       NW SW","Sinclair Oil & Gas Co.","","Wagner, Dora 2","15-135-19017","2270 KB","Schlumberger                  ","Dual Induction Laterolog                                             ","1485","4401","110","Scanned","03/74/1964"
"1001263317","T19S R22W, Sec. 25,   NW SE NE SW","Sinclair Oil & Gas Co.","American Warrior, Inc.","Wagner, Dora 1","15-135-19016","2282 KB","Schlumberger                  ","Dual Induction Laterolog                                             ","1490","4405","110","Scanned","02/50/1964"
"1001263426","T20S R22W, Sec. 12,   S2 N2 NW NE","SOCONY MOBILE OIL CO., INC.","EXXONMOBIL Oil Corp","MAY SCHNEIDER 2","15-135-19001","2223 KB","Schlumberger                  ","Dual Induction Laterolog                                             ","321","4382","110","Scanned","04/108/1964"
"1006098817","T19S R21W, Sec. 29,   SW NE SW NW","Cities Service Co.","","REIN 'A' 6","15-135-21023","2314 KB","Schlumberger                  ","Dual Induction Laterolog                                             ","3700","4484","109","Unscanned","05/149/1975"
"1006098819","T19S R21W, Sec. 30,     NW NE SW","CITIES SERVICE OIL CO.","OXY USA Inc.","Moore 'C' 3","15-135-21024","2296 KB","Schlumberger                  ","Dual Induction Laterolog                                             ","523","4479","110","Scanned","05/139/1975"
"1044138636","T19S R21W, Sec. 32,       NW NW","CITIES SERVICE OIL CO.","","BATT 'A' 1","15-135-19135","2276 KB","Schlumberger                  ","Dual Induction Laterolog                                             ","3600","4630","112","Unscanned","01/09/1964"
"1006100080","T20S R21W, Sec. 7,       SW SE","Cities Service Co.","OXY USA Inc.","O'Brien 'B' 3","15-135-21675","2229 KB","Schlumberger                  ","Dual Laterolog                                                       ","313","4438","114","Scanned","07/211/1979"
"1001263426","T20S R22W, Sec. 12,   S2 N2 NW NE","SOCONY MOBILE OIL CO., INC.","EXXONMOBIL Oil Corp","MAY SCHNEIDER 2","15-135-19001","2223 KB","Schlumberger                  ","Microlaterolog                                                       ","3700","4386","110","Scanned","04/108/1964"
"1002936207","T19S R21W, Sec. 30,     N2 SE NE","Cities Service Co.","","Moore 'B' 7","15-135-20019","2294 KB","Schlumberger                  ","Microlaterolog                                                       ","3600","4456","110","Scanned","04/95/1967"
"1006104580","T19S R21W, Sec. 19,       SE SW","Champlin Petroleum Co.","","Wittman 1","15-135-30046","2275 KB","Schlumberger                  ","Microlaterolog                                                       ","3600","4406","110","Scanned","04/113/1965"
"1006104614","T19S R21W, Sec. 19,     E2 SW SW","Champlin Petroleum Co.","","WITTMAN 2","15-135-30066","2261 KB","Schlumberger                  ","Microlaterolog                                                       ","3600","4400","110","Scanned","05/124/1965"
"1006104853","T19S R21W, Sec. 29,       NW NW","Cities Service Oil Co.","Ritchie Exploration, Inc.","REIN 'A' 4","15-135-30256","2316 KB","Schlumberger                  ","Microlaterolog                                                       ","3650","4467","110","Unscanned","08/221/1966"
"1044138636","T19S R21W, Sec. 32,       NW NW","CITIES SERVICE OIL CO.","","BATT 'A' 1","15-135-19135","2276 KB","Schlumberger                  ","Laterolog                                                            ","3600","4632","112","Unscanned","01/09/1964"
"1001263298","T19S R21W, Sec. 30, C     SE SE","Cities Service Co.","","Moore 'B' 1","15-135-29344","2288 KB","Schlumberger                  ","Laterolog Gamma Ray Neutron                                          ","491","4493","111","Scanned","08/236/1963"
"1006097233","T20S R22W, Sec. 12,       NE SW","Brandt & Clark Oil","","Wittman 1","15-135-20196","2248 KB","Schlumberger                  ","Laterolog Gamma Ray Neutron                                          ","500","4399","111","Scanned","10/304/1968"
"1006101170","T19S R22W, Sec. 36,     E2 NW NW","Arco Oil and Gas","","Anna M. Williams 5","15-135-22275","2263 KB","Schlumberger                  ","Dual Laterolog Gamma Ray                                             ","1500","4438","113","Unscanned","09/246/1982"
"1001263426","T20S R22W, Sec. 12,   S2 N2 NW NE","SOCONY MOBILE OIL CO., INC.","EXXONMOBIL Oil Corp","MAY SCHNEIDER 2","15-135-19001","2223 KB","Schlumberger                  ","Sonic Log Gamma Ray                                                  ","3700","4380","110","Scanned","04/108/1964"
"1006101170","T19S R22W, Sec. 36,     E2 NW NW","Arco Oil and Gas","","Anna M. Williams 5","15-135-22275","2263 KB","Schlumberger                  ","Compensated Neutron Density Gamma Ray                                ","1500","4444","113","Unscanned","09/246/1982"
"1001263301","T19S R21W, Sec. 30,     NW NW NE","CITIES SERVICE OIL CO.","Ritchie Exploration, Inc.","MOORE 'B' 6","15-135-19004","2311 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","445","4465","111","Scanned","07/188/1966"
"1001263316","T19S R22W, Sec. 25,       NW SW","Sinclair Oil & Gas Co.","","Wagner, Dora 2","15-135-19017","2270 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","1485","4402","110","Scanned","03/74/1964"
"1001263317","T19S R22W, Sec. 25,   NW SE NE SW","Sinclair Oil & Gas Co.","American Warrior, Inc.","Wagner, Dora 1","15-135-19016","2282 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","1490","4407","110","Scanned","02/50/1964"
"1001263321","T19S R22W, Sec. 25,       NW SE","Pickrell Drilling Co.","Pickrell Drilling Company, Inc.","Humburg 1","15-135-19013","2283 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","258","4470","110","Scanned","12/359/1963"
"1001263322","T19S R22W, Sec. 25,       SE SE","Cities Service Oil Co.","Ritchie Exploration, Inc.","Humburg 'A' 2","15-135-19015","2283 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","507","4430","110","Scanned","09/259/1964"
"1001263423","T20S R22W, Sec. 1, C     SE SE","Socony Mobil Oil Co.","","Susie Dechant 1","15-135-71254","2230 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","326","4378","110","Scanned","04/93/1964"
"1001263427","T20S R22W, Sec. 12,       NE NE","SOCONY MOBIL OIL CO","BEREXCO LLC","MAY SCHNEIDER 1","15-135-19008","2228 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","324","4364","110","Scanned","03/68/1964"
"1001263428","T20S R22W, Sec. 12,     NW SE NE","Mobil Oil Co.","Manuel Corporation","MAY SCHNEIDER 3","15-135-19002","2217 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","318","4368","111","Scanned","05/124/1964"
"1002936176","T19S R21W, Sec. 30,   NE SW NE NW","CITIES SERVICE OIL CO.","OXY USA Inc.","MOORE 'D' 3","15-135-30030","2285 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","502","4412","110","Scanned","04/95/1965"
"1002936207","T19S R21W, Sec. 30,     N2 SE NE","Cities Service Co.","","Moore 'B' 7","15-135-20019","2294 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","506","4455","110","Scanned","04/95/1967"
"1006104515","T19S R21W, Sec. 31, C     NE SW","Pickrell Drilling Co.","","Foos 1","15-135-30009","2283 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","398","4407","110","Scanned","12/352/1964"
"1006104523","T20S R22W, Sec. 12,     E2 NE SE","Mobil Oil Co.","EXXONMOBIL Oil Corp","JOHN WITTMAN, JR. 1","15-135-30013","2205 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","326","4340","108","Scanned","01/07/1965"
"1006104535","T20S R21W, Sec. 7,   S2 N2 SW SW","Cities Service Co.","OXY USA Inc.","O'Brien 'B' 2","15-135-19149","2215 KB","Schlumberger                  ","Laterolog Gamma Ray                                                  ","511","4370","110","Scanned","01/21/1965"
