KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1002921113","15-079-00730","FREDERICK","4","DRILLERS GAS","Kantor Oil Company, LLC","Burrton","23","S","3","W","6"," ","NW","NE","SE","SW","1254","2178","SW","-97.6940302","38.0756332","Harvey","","05/08/1949","06/10/1949","04/22/2014","OIL-P&A","Plugged and Abandoned","3379","1491","DF"," "
"1001274161","15-155-20135","N. E. MILLER","1","WOCO INC","","Burrton","24","S","4","W","6"," "," ","NW","SE","NE","3630","-990","SE","-97.7968779","37.9950835","Reno","11/07/1969","12/16/1969","12/27/1969","12/28/1969","D&A","Plugged and Abandoned","3407","1487","KB"," "
"1001275655","15-155-02753","GOERING","1","DERBY OIL COMPANY & RESERVE PETROLEUM","","Burrton","23","S","4","W","1"," "," ","SW","NW","NE","4290","-2310","SE","-97.7095101","38.0839402","Reno","","03/27/1931","06/21/1931","08/29/1940","OIL-P&A","Plugged and Abandoned","3358","1458","DF"," "
"1001275704","15-155-02768","M. E. SABIN","5","SKELLY OIL COMPANY","","Burrton","23","S","4","W","11"," "," ","SW","NE","SW","1650","-3630","SE","-97.7327321","38.062005","Reno","","01/30/1935","03/18/1936","04/27/1940","O&G-P&A","Plugged and Abandoned","3875","1507","DF"," "
"1001275728","15-155-19016","F. F. NEUFELD","1","H. F. WILCOX OIL & GAS COMPANY","","Burrton","23","S","4","W","12"," "," ","SW","SW","NW","2970","330","SW","-97.7189372","38.065724","Reno","","12/12/1934","01/20/1935","07/06/1964","OIL-P&A","Plugged and Abandoned","3623","1492","KB"," "
"1002921464","15-079-30079","DAY B","0-12","HOMESTAKE PROD","","Burrton","23","S","3","W","19"," ","SW","NE","SW","NW","3437","-4615","SE","-97.6996689","38.0380639","Harvey","","05/04/1963","06/14/1963","06/13/1997","OIL-P&A","KCC Fee Fund Plugging","3370","1465","KB"," "
"1031535828","15-079-00812-0001","BOTT UNIT C","2","Kaiser-Francis Oil Company","Kaiser-Francis Oil Company","Burrton","23","S","3","W","7"," "," ","E2","SW","NE","","","","-97.689272","38.0667842","Harvey","","08/30/1948","11/12/1948","01/09/1986","EOR-P&A","Plugged and Abandoned","3367","1483","DF"," "
"1001275657","15-155-01662","Haury","2","Tomlinson & Kathol","Milburn, Harold J.","Burrton","23","S","4","W","1"," "," ","SW","SW","NW","2970","-4950","SE","-97.7187317","38.0803296","Reno","","02/17/1958","03/02/1958","","OIL","Converted to EOR Well","3601","1469","KB"," "
"1001275731","15-155-02793","NEUFELD","3","Wilcox Oil & Gas Co","","Burrton","23","S","4","W","12"," "," ","NE","SW","NW","3630","-4290","SE","-97.7165619","38.0675565","Reno","","11/01/1936","11/21/1936","02/09/1976","OIL-P&A","Plugged and Abandoned","3430","1490","DF"," "
"1001275671","15-155-01663","NEUFELD","1","TOMLINSON & KATHOL","","Burrton","23","S","4","W","1"," "," ","SW","NW","SW","1650","-4950","SE","-97.7187811","38.0767041","Reno","","04/05/1958","04/18/1958","08/01/1970","OIL-P&A","Plugged and Abandoned","3375","1475","KB"," "
