KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1038834341","15-009-19168","OESER, EDWARD ","3","SINCLAIR PRAIRIE OIL","Kahan and Associates, Inc","Kraft-Prusa","16","S","11","W","17"," ","NE","SW","SW","SE","440","-2200","SE","-98.5612782","38.6536985","Barton","","12/03/1939","12/21/1939","","OIL","Producing","3259","1852","DF"," "
"1001221990","15-053-01804","MASSMAN","1","Gulf Oil Corp.","","Kraft-Prusa","17","S","10","W","18"," "," ","NW","NW","SW","2310","-4950","SE","-98.4785619","38.5717733","Ellsworth","","07/18/1936","08/16/1936","","D&A","Spudded","3362","1858","DF"," "
"1001196714","15-009-03330","Morgan","1","Vickers Petroleum Co.","","Kraft-Prusa","16","S","12","W","22","C"," ","S2","SE","NW","2970","-3300","SE","-98.6381865","38.6458991","Barton","","06/03/1941","06/24/1941","03/01/1963","OIL-P&A","Plugged and Abandoned","3373","1922","DF"," "
"1006029559","15-009-30288","Kraft-Prusa 2","10-WI","Sunray DX Oil Co.","","Kraft-Prusa","17","S","11","W","12"," "," ","SE","NW","NE","4290","-1650","SE","-98.4853951","38.5916966","Barton","","04/09/1965","04/29/1965","","EOR","Well Drilled","3390","1968","KB"," "
"1006029569","15-009-30293","McLean","2","H-30 Inc.","","Kraft-Prusa","17","S","11","W","24"," "," ","NW","SE","SE","990","-990","SE","-98.4832155","38.5536273","Barton","","03/26/1965","04/22/1965","07/01/1970","OIL-P&A","Well Drilled","3310","1846","KB"," "
"1047201638","15-009-26262","OESER, FRED ","8","Kahan and Associates, Inc","Kahan and Associates, Inc","Kraft-Prusa","16","S","11","W","17"," "," ","SE","SE","NW","-2310","2310","NW","-98.5639274","38.6606189","Barton","05/24/2019","","","","LOC","Expired Intent to Drill (C-1)","","1868","GL","Arbuckle"
"1001201129","15-009-15101","ROUS","1","HINKLE OIL CO","","Kraft-Prusa","16","S","11","W","32"," "," ","E2","NE","NE","4632","-163","SE","-98.5539932","38.6215655","Barton","","02/28/1940","03/13/1940","03/13/1940","D&A","Plugged and Abandoned","3404","1890","DF"," "
"1001201151","15-009-05572","ROUS","2","SOHIO PETROLEUM COMPANY","","Kraft-Prusa","16","S","11","W","32","C"," ","NE","SW","NE","3638","-1641","SE","-98.5591471","38.6188435","Barton","","06/12/1944","06/28/1944","06/29/1944","D&A","Plugged and Abandoned","3386","1887","DF"," "
"1044120867","15-009-06496-0002","Schauf 'T'","3","Mai Oil Operations, Inc.","Mai Oil Operations, Inc.","Kraft-Prusa","16","S","12","W","1"," "," ","N2","SW","SE","990","-1980","SE","-98.5968583","38.6840984","Barton","","","","","OIL","Producing","3276","",""," "
"1006512988","15-009-15198","REDETZKE","6","BRUNSON DRILLING COMPANY","","Kraft-Prusa","16","S","11","W","19"," "," ","SW","NE","NW","4290","-3630","SE","-98.5848017","38.6497389","Barton","","12/21/1953","01/03/1954","11/01/1985","OIL-P&A","Converted to SWD Well","3314","1892","KB"," "
