KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1013335362","15-163-23309","-99.5084627","39.22059","2252","KB","Heebner Shale Member","3446","","ACO-1/Driller's Log","09/22/2005"
"1013335362","15-163-23309","-99.5084627","39.22059","2252","KB","Lansing - Kansas City Supergroup","3488","","ACO-1/Driller's Log","09/22/2005"
"1013335362","15-163-23309","-99.5084627","39.22059","2252","KB","Arbuckle Group","3780","","ACO-1/Driller's Log","09/22/2005"
"1021019055","15-163-23313","-99.5598011","39.198946","2174","KB","Lansing-Kansas City","3444","3662","ACO-1/Driller's Log","11/07/2021"
"1021019055","15-163-23313","-99.5598011","39.198946","2174","KB","Stone Corral Formation","1658","","ACO-1/Driller's Log","09/17/2003"
"1021019055","15-163-23313","-99.5598011","39.198946","2174","KB","Topeka Limestone Formation","3200","","ACO-1/Driller's Log","09/17/2003"
"1021019055","15-163-23313","-99.5598011","39.198946","2174","KB","Heebner Shale Member","3404","","ACO-1/Driller's Log","09/17/2003"
"1021019055","15-163-23313","-99.5598011","39.198946","2174","KB","Simpson Dolomite","3720","","ACO-1/Driller's Log","11/07/2021"
"1021019055","15-163-23313","-99.5598011","39.198946","2174","KB","Erosional Arbuckle","3732","","ACO-1/Driller's Log","11/07/2021"
"1021019055","15-163-23313","-99.5598011","39.198946","2174","KB","Solid Arbuckle","3738","","ACO-1/Driller's Log","09/17/2003"
"1021122091","15-163-23318","-99.5725411","39.1944523","2262","KB","Toronto Limestone Member","3511","","ACO-1/Driller's Log","10/13/2005"
"1021122091","15-163-23318","-99.5725411","39.1944523","2262","KB","Stone Corral Formation","1757","1792","ACO-1/Driller's Log","10/13/2005"
"1021122091","15-163-23318","-99.5725411","39.1944523","2262","KB","Topeka Limestone Formation","3288","","ACO-1/Driller's Log","10/13/2005"
"1021122091","15-163-23318","-99.5725411","39.1944523","2262","KB","Heebner Shale Member","3489","","ACO-1/Driller's Log","10/13/2005"
"1021122091","15-163-23318","-99.5725411","39.1944523","2262","KB","Lansing - Kansas City Supergroup","3527","3752","ACO-1/Driller's Log","10/13/2005"
"1022044205","15-163-23320","-99.4717727","39.1825518","2206","KB","Heebner","3412","","Geological Report","06/01/2021"
"1022044205","15-163-23320","-99.4717727","39.1825518","2206","KB","Anhydrite","1628","1662","Geological Report","06/01/2021"
"1022044205","15-163-23320","-99.4717727","39.1825518","2206","KB","Neva","2674","","Geological Report","06/01/2021"
"1022044205","15-163-23320","-99.4717727","39.1825518","2206","KB","Topeka","3204","","Geological Report","06/01/2021"
"1022044205","15-163-23320","-99.4717727","39.1825518","2206","KB","Toronto","3434","","Geological Report","06/01/2021"
"1022044205","15-163-23320","-99.4717727","39.1825518","2206","KB","Lansing-Kansas City","3450","3654","Geological Report","06/01/2021"
"1022044205","15-163-23320","-99.4717727","39.1825518","2206","KB","Arbuckle","3765","","Geological Report","06/01/2021"
"1022167911","15-163-23321","-99.4712436","39.1844001","2212","KB","Arbuckle Group","3776","","ACO-1/Driller's Log","07/13/2005"
"1022167911","15-163-23321","-99.4712436","39.1844001","2212","KB","Lansing - Kansas City Supergroup","3458","","ACO-1/Driller's Log","07/13/2005"
"1026692395","15-163-23342","-99.4734998","39.1774346","2193","KB","Anhydrite","1610","1646","Geological Report","06/01/2021"
"1026692395","15-163-23342","-99.4734998","39.1774346","2193","KB","Neva","2661","","Geological Report","06/01/2021"
"1026692395","15-163-23342","-99.4734998","39.1774346","2193","KB","Topeka","3190","","Geological Report","06/01/2021"
"1026692395","15-163-23342","-99.4734998","39.1774346","2193","KB","Heebner","3399","","Geological Report","06/01/2021"
"1026692395","15-163-23342","-99.4734998","39.1774346","2193","KB","Toronto","3422","","Geological Report","06/01/2021"
"1027706315","15-163-01151-0001","-99.4946901","39.1735008","2223","KB","Arbuckle Group","3773","","ACO-1/Driller's Log","02/08/2006"
