KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Heebner Shale Member","3361","","ACO-1/Driller's Log","09/29/2005"
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Lansing Group","3398","","ACO-1/Driller's Log","09/29/2005"
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Sooy Conglomerate","3632","","ACO-1/Driller's Log","09/29/2005"
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Arbuckle Group","3700","","ACO-1/Driller's Log","09/29/2005"
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Toronto Limestone Member","3382","","ACO-1/Driller's Log","09/29/2005"
"1001230513","15-065-01371","-99.6272475","39.264543","2258","DF","Simpson Group","3753","","ACO-1/Driller's Log","09/23/2005"
"1001230502","15-065-02473","-99.6118717","39.273723","2163","KB","Base Morrowan Member","","3676","ACO-1/Driller's Log","09/22/2005"
"1001230506","15-065-01367","-99.6153885","39.2718818","2182","KB","Base Morrowan Member","","3664","ACO-1/Driller's Log","09/22/2005"
"1001230507","15-065-01384","-99.631713","39.264517","2266","KB","Sooy","3684","","ACO-1/Driller's Log","09/29/2005"
"1001230508","15-065-02886","-99.6412508","39.2771503","2246","KB","Lansing Group","3421","","ACO-1/Driller's Log","10/04/2005"
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Arbuckle Group","3700","","ACO-1","04/15/1999"
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Heebner Shale Member","3361","","ACO-1","04/15/1999"
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Lansing Group","3398","","ACO-1","04/15/1999"
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Toronto Limestone Member","3382","","ACO-1","04/15/1999"
"1001230513","15-065-01371","-99.6272475","39.264543","2258","DF","Arbuckle Group","3763","","ACO-1","04/15/1999"
"1001230513","15-065-01371","-99.6272475","39.264543","2258","DF","Lansing Group","3453","","ACO-1","04/15/1999"
"1001230513","15-065-01371","-99.6272475","39.264543","2258","DF","Topeka Limestone Formation","3186","","ACO-1","04/15/1999"
"1001230512","15-065-01387","-99.633856","39.2699316","2227","KB","Base Morrowan Member","","3632","ACO-1/Driller's Log","09/29/2005"
"1001230513","15-065-01371","-99.6272475","39.264543","2258","DF","Heebner Shale Member","3412","","ACO-1/Driller's Log","09/23/2005"
"1001230513","15-065-01371","-99.6272475","39.264543","2258","DF","Toronto Limestone Member","3431","","ACO-1/Driller's Log","09/23/2005"
"1001230513","15-065-01371","-99.6272475","39.264543","2258","DF","Pennsylvania Conglomerate","","3706","ACO-1/Driller's Log","09/23/2005"
"1001230514","15-065-01372","-99.6272512","39.2681683","2251","DF","Arbuckle Group","3775","","ACO-1","04/15/1999"
"1001230514","15-065-01372","-99.6272512","39.2681683","2251","DF","Toronto Limestone Member","3446","","ACO-1/Driller's Log","09/23/2005"
"1001230514","15-065-01372","-99.6272512","39.2681683","2251","DF","Heebner Shale Member","3427","","ACO-1/Driller's Log","09/23/2005"
"1001230514","15-065-01372","-99.6272512","39.2681683","2251","DF","Topeka Limestone Formation","3220","","ACO-1/Driller's Log","09/23/2005"
"1001230515","15-065-02888","-99.6315206","39.2663253","2252","DF","Simpson Group","3712","","ACO-1","10/06/2005"
"1001230515","15-065-02888","-99.6315206","39.2663253","2252","DF","Arbuckle Group","3731","","ACO-1","10/06/2005"
"1001230515","15-065-02888","-99.6315206","39.2663253","2252","DF","Lansing Group","3430","","ACO-1","10/06/2005"
"1001230515","15-065-02888","-99.6315206","39.2663253","2252","DF","Stone Corral Formation","1702","","ACO-1","04/15/1999"
"1001230515","15-065-02888","-99.6315206","39.2663253","2252","DF","Topeka Limestone Formation","3198","","ACO-1","04/15/1999"
"1001230516","15-065-01373","-99.6272494","39.2663557","2243","DF","Lansing Group","3435","","ACO-1","04/15/1999"
"1001230516","15-065-01373","-99.6272494","39.2663557","2243","DF","Simpson Group","3741","","ACO-1","04/15/1999"
"1001230516","15-065-01373","-99.6272494","39.2663557","2243","DF","Stone Corral Formation","1720","","ACO-1","04/15/1999"
"1001230516","15-065-01373","-99.6272494","39.2663557","2243","DF","Arbuckle Group","3760","","ACO-1","04/15/1999"
"1001230518","15-065-01380","-99.629187","39.2645207","2278","DF","Arbuckle Group","3779","","ACO-1","04/15/1999"
"1001230518","15-065-01380","-99.629187","39.2645207","2278","DF","Simpson Group","3756","","ACO-1","04/15/1999"
"1001230518","15-065-01380","-99.629187","39.2645207","2278","DF","Lansing Group","3458","","ACO-1","04/15/1999"
"1001230519","15-065-01381","-99.6295829","39.2681548","2264","KB","Arbuckle Group","3741","","ACO-1","04/15/1999"
"1001230519","15-065-01381","-99.6295829","39.2681548","2264","KB","Lansing Group","3444","","ACO-1","04/15/1999"
"1001230519","15-065-01381","-99.6295829","39.2681548","2264","KB","Topeka Limestone Formation","3202","","ACO-1","04/15/1999"
"1001230519","15-065-01381","-99.6295829","39.2681548","2264","KB","Simpson Group","3705","","ACO-1/Driller's Log","09/26/2005"
