KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1006061760","T9S R21W, Sec. 22,   N2 SE NE SW","V&F Oil Company","V & F Oil Company, a General Partnership","Sutor 3","15-065-22175","2280 KB","Welex                         ","Guard Sidewall Neutron Log                                           ","3095","3811","109","Unscanned","04/115/1985"
"1006062335","T9S R21W, Sec. 12,   NW NW SE SW","AL-LA-LYN OIL, INC.","American Warrior, Inc.","KNIPP 4","15-065-22496","2134 KB","Welex                         ","Guard Sidewall Neutron Log                                           ","0","3690","112","Unscanned","10/293/1988"
"1006062260","T9S R21W, Sec. 12,     NE SW SW","AL-LA-LYN OIL INC.","American Warrior, Inc.","KNIPP 3","15-065-22455","2141 KB","Welex                         ","Guard Sidewall Neutron Log                                           ","243","3805","108","Unscanned","05/128/1988"
"1006061792","T9S R21W, Sec. 4,     N2 SE SW","BROUGHER OIL, INC.","Brougher Oil, Inc.","CLARK 1","15-065-22194","2203 KB","Welex                         ","Guard Sidewall Neutron Log                                           ","0","3758","112","Unscanned","06/164/1985"
"1006061839","T9S R21W, Sec. 4,     SW NE SW","Brougher Oil, Inc.","Charter Energy, Inc.","Napue 3","15-065-22221","2213 KB","Welex                         ","Guard Sidewall Neutron Log                                           ","302","3806","113","Unscanned","09/246/1985"
"1006061882","T9S R21W, Sec. 4,     NW NE SW","Brougher Oil, Inc.","Charter Energy, Inc.","Napue 4","15-065-22245","2217 KB","Welex                         ","Guard Sidewall Neutron Log                                           ","3000","4016","112","Unscanned","10/276/1985"
"1006062260","T9S R21W, Sec. 12,     NE SW SW","AL-LA-LYN OIL INC.","American Warrior, Inc.","KNIPP 3","15-065-22455","2141 KB","Welex                         ","Acoustic Cement Bond Log                                             ","0","3741","","Unscanned","05/128/1988"
"1006061839","T9S R21W, Sec. 4,     SW NE SW","Brougher Oil, Inc.","Charter Energy, Inc.","Napue 3","15-065-22221","2213 KB","Welex                         ","Acoustic Cement Bond Log                                             ","1900","3767","116","Unscanned","09/246/1985"
"1006061882","T9S R21W, Sec. 4,     NW NE SW","Brougher Oil, Inc.","Charter Energy, Inc.","Napue 4","15-065-22245","2217 KB","Welex                         ","Acoustic Cement Bond Log                                             ","2850","3833","112","Unscanned","10/276/1985"
"1030571024","T9S R21W, Sec. 4,     NE NE SW","Charter Energy, Inc. and Brougher Oil","Charter Energy, Inc.","NAPUE 1","15-065-01010-0001","2179 KB","Welex                         ","Acoustic Cement Bond Log                                             ","2900","3774","","Unscanned","02/32/1985"
"1001230555","T9S R21W, Sec. 15,     NW SW NE","Continental Oil Co.","Elysium Energy, L.L.C.","Trexler, O. E. 13","15-065-01413","2210 KB","Welex                         ","Acoustic Velocity Log                                                ","2700","3700","107","Scanned","07/183/1963"
"1001230541","T9S R21W, Sec. 15,     S2 N2 N2","Continental Oil Co.","Citation Oil & Gas Corp.","TREXLER, O. E. 14","15-065-02682","2221 KB","Welex                         ","Acoustic Velocity Log                                                ","236","4086","111","Scanned","08/229/1963"
"1030571024","T9S R21W, Sec. 4,     NE NE SW","Charter Energy, Inc. and Brougher Oil","Charter Energy, Inc.","NAPUE 1","15-065-01010-0001","2179 KB","Welex                         ","Fluid Travel Log                                                     ","3668","3684","106","Unscanned","02/32/1985"
"1006061790","T9S R21W, Sec. 22,     N2 N2 SE","V&F Oil Company","V & F Oil Company, a General Partnership","Sutor 'B' 1","15-065-22193","2329 KB","Welex                         ","Gamma Guard Sidewall Neutron Log                                     ","3100","3822","114","Unscanned","06/162/1985"
"1006060616","T9S R21W, Sec. 18,     SW SE SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Forgy 14","15-065-21528","2332 KB","Welex                         ","Gamma Guard Sidewall Neutron Log                                     ","0","3942","110","Scanned","11/317/1981"
"1006061910","T9S R21W, Sec. 17,     SE NW SW","Fina Oil and Chemical Co.","Fina Oil and Chemical Company","Cooley 'A' 14","15-065-22261","2335 KB","Welex                         ","Gamma Guard Sidewall Neutron Log                                     ","3300","4004","113","Scanned","01/04/1986"
"1006061914","T9S R21W, Sec. 17,     NW SE NW","Fina Oil and Chemical Co.","National Cooperative Refinery Assoc.","Cooley 'B' 18","15-065-22263","2994 KB","Welex                         ","Gamma Guard Sidewall Neutron Log                                     ","260","3763","113","Scanned","01/14/1986"
"1006060509","T9S R21W, Sec. 21,     SW NE SW","Excel Energy","Downing-Nelson Oil Co Inc","Darnell 1","15-065-21462","2280 KB","Welex                         ","Gamma Guard Sidewall Neutron Log                                     ","0","3971","109","Unscanned","07/201/1981"
"1006061435","T9S R21W, Sec. 17,   SW SE SE NW","American Petrofina Co. of Texas","","Cooley 'B' 14","15-065-21987","2272 KB","Welex                         ","Gamma Guard Sidewall Neutron Log                                     ","0","3765","114","Scanned","06/161/1984"
"1006060616","T9S R21W, Sec. 18,     SW SE SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Forgy 14","15-065-21528","2332 KB","Welex                         ","Micro Seismogram Log Cased Hole                                      ","2900","3899","109","Scanned","11/324/1981"
"1030279117","T9S R21W, Sec. 13,   NW SE NE SW","MONSANTO CO.","Mai Oil Operations, Inc.","BALTHAZOR 4","15-065-20620-0001","2186 KB","Welex                         ","Micro Seismogram Log Cased Hole                                      ","3200","3752","107","Unscanned","06/173/1984"
"1006061514","T9S R21W, Sec. 13,     NE SE SW","Monsanto Oil","","BALTHAZOR 9","15-065-22032","2202 KB","Welex                         ","Micro Seismogram Log Cased Hole                                      ","2800","3772","107","Scanned","08/215/1984"
"1036879364","T9S R21W, Sec. 13,     NE NE SW","MONSANTO OIL CO.","BHP Petroleum Company, Inc.","BALTHAZOR 2","15-065-19129-0001","2180 KB","Welex                         ","Micro Seismogram Log Cased Hole                                      ","0","1030","85","Scanned","05/125/1983"
"1006061419","T9S R21W, Sec. 13,     SW NE SW","MONSANTO OIL CO.","White Eagle Resources Corp.","BALTHAZOR 8","15-065-21979","2194 KB","Welex                         ","Micro Seismogram Log Cased Hole                                      ","0","1136","","Unscanned","04/118/1984"
"1028094932","T9S R21W, Sec. 13,     SW NW SE","MONSANTO CO.","Mai Oil Operations, Inc.","BALTHAZOR 5","15-065-20636-0001","2215 KB","Welex                         ","Micro Seismogram Log Cased Hole                                      ","0","1712","","Unscanned","05/130/1983"
"1006060509","T9S R21W, Sec. 21,     SW NE SW","Excel Energy","Downing-Nelson Oil Co Inc","Darnell 1","15-065-21462","2280 KB","Welex                         ","Micro Seismogram Log Cased Hole                                      ","2450","3954","109","Unscanned","08/222/1981"
"1006347186","T9S R21W, Sec. 7,     SE SW SW","Graves Drilling Co.","HG Oil Holdings, LLC","Knipp 2","15-065-01355-0001","2302 KB","Welex                         ","Micro Seismogram Log Cased Hole                                      ","3370","3814","","Scanned","06/154/1969"
"1036879364","T9S R21W, Sec. 13,     NE NE SW","MONSANTO OIL CO.","BHP Petroleum Company, Inc.","BALTHAZOR 2","15-065-19129-0001","2180 KB","Welex                         ","Gamma Collar Perforation Record                                      ","1000","1748","","Scanned","03/62/1978"
"1001230541","T9S R21W, Sec. 15,     S2 N2 N2","Continental Oil Co.","Citation Oil & Gas Corp.","TREXLER, O. E. 14","15-065-02682","2221 KB","Welex                         ","Gamma Guard                                                          ","226","4094","111","Scanned","08/229/1963"
"1001230555","T9S R21W, Sec. 15,     NW SW NE","Continental Oil Co.","Elysium Energy, L.L.C.","Trexler, O. E. 13","15-065-01413","2210 KB","Welex                         ","Gamma Guard                                                          ","242","3700","","Scanned","07/183/1963"
"1006061514","T9S R21W, Sec. 13,     NE SE SW","Monsanto Oil","","BALTHAZOR 9","15-065-22032","2202 KB","Welex                         ","Compensated Density Dual Spaced Neutron Log                          ","3000","3806","111","Unscanned","08/215/1984"
"1006061419","T9S R21W, Sec. 13,     SW NE SW","MONSANTO OIL CO.","White Eagle Resources Corp.","BALTHAZOR 8","15-065-21979","2194 KB","Welex                         ","Compensated Density Dual Spaced Neutron Log                          ","2500","3788","110","Unscanned","04/118/1984"
"1006061514","T9S R21W, Sec. 13,     NE SE SW","Monsanto Oil","","BALTHAZOR 9","15-065-22032","2202 KB","Welex                         ","Temperature Log                                                      ","3600","3762","110","Unscanned","08/215/1984"
"1006061419","T9S R21W, Sec. 13,     SW NE SW","MONSANTO OIL CO.","White Eagle Resources Corp.","BALTHAZOR 8","15-065-21979","2194 KB","Welex                         ","Temperature Log                                                      ","0","1825","94","Unscanned","04/118/1984"
"1006061910","T9S R21W, Sec. 17,     SE NW SW","Fina Oil and Chemical Co.","Fina Oil and Chemical Company","Cooley 'A' 14","15-065-22261","2335 KB","Welex                         ","Compensated Density Neutron Log                                      ","3300","3824","113","Scanned","01/04/1986"
"1006061914","T9S R21W, Sec. 17,     NW SE NW","Fina Oil and Chemical Co.","National Cooperative Refinery Assoc.","Cooley 'B' 18","15-065-22263","2994 KB","Welex                         ","Compensated Density Neutron Log                                      ","3300","3789","113","Scanned","01/14/1986"
"1006061435","T9S R21W, Sec. 17,   SW SE SE NW","American Petrofina Co. of Texas","","Cooley 'B' 14","15-065-21987","2272 KB","Welex                         ","Compensated Density Neutron Log                                      ","3350","3765","114","Scanned","06/161/1984"
"1001230597","T9S R21W, Sec. 16,     N2 SW NW","Cities Service Oil Co.","","Clack 'B' 2","15-065-01928","2204 GL","Welex                         ","Radioactivity Log                                                    ","0","1816","88","Unscanned","02/38/1983"
"1001230727","T9S R21W, Sec. 22,     NE SW SW","DERBY OIL CO. AND GLENN W. PEEL","V & F Oil Company, a General Partnership","SUTOR 4","15-065-02926","2293 KB","Welex                         ","Radioactivity Log                                                    ","3300","3807","108","Unscanned","04/109/1962"
"1001230597","T9S R21W, Sec. 16,     N2 SW NW","Cities Service Oil Co.","","Clack 'B' 2","15-065-01928","2204 GL","Welex                         ","Radioactivity Log                                                    ","1700","3692","109","Unscanned","02/38/1983"
"1002914969","T9S R21W, Sec. 4,     NE NE SW","BARNETT OIL COMPANY","","NAPUE 1","15-065-01010","2172 KB","Welex                         ","Radioactivity Log                                                    ","3600","3898","","Unscanned","05/142/1957"
"1001230781","T9S R21W, Sec. 25,     NW NW NW","HOLLOW DRILLING CO., INC.","Bowman Oil Company, a General Partnership","FESLER 'A' 1","15-065-01494","2244 KB","Welex                         ","Radioactivity Log                                                    ","2500","3771","109","Unscanned","04/113/1962"
"1037027245","T9S R21W, Sec. 26,     SE SE NW","B & R DRILLING COMPANY INC","","COX 'C' 5","15-065-19139","2292 KB","Welex                         ","Magnetic Corrosion Detector Log                                      ","3450","3821","106","Scanned","07/209/1983"
"1006061741","T9S R21W, Sec. 4,     SE SE NW","BROUGHER OIL, INC.","Brougher Oil, Inc.","Napue 2","15-065-22164","2198 KB","Wire-Tech                     ","Radiation Guard Log                                                  ","3000","3750","108","Unscanned","03/85/1985"
"1040613861","T9S R21W, Sec. 8,   SW SE SE NW","John O. Farmer, Inc.","Farmer, John O., Inc.","Clack-Swenson 'B' Unit 1","15-065-23547","2311 KB","Weatherford","Compact Photo Density Compensated Neutron","1700","3874","109","Scanned","06/158/2009"
"1040613861","T9S R21W, Sec. 8,   SW SE SE NW","John O. Farmer, Inc.","Farmer, John O., Inc.","Clack-Swenson 'B' Unit 1","15-065-23547","2311 KB","Weatherford","Micro Resistivity Log","3100","3886","109","Scanned","06/158/2009"
"1040613861","T9S R21W, Sec. 8,   SW SE SE NW","John O. Farmer, Inc.","Farmer, John O., Inc.","Clack-Swenson 'B' Unit 1","15-065-23547","2311 KB","Weatherford","Array Induction Shallow Focused Electric Log","220","3885","109","Scanned","06/158/2009"
"1046798310","T9S R21W, Sec. 18,   W2 SE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND 2","15-065-24149","2277 KB","Gemini Wireline","Micro Resistivity","3100","3859","117","Scanned","05/126/2018"
"1046798310","T9S R21W, Sec. 18,   W2 SE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND 2","15-065-24149","2277 KB","Gemini Wireline","Micro Resistivity","3100","3859","117","Scanned","05/126/2018"
"1046463410","T9S R21W, Sec. 24,   SE NW SW NE","American Oil LLC","Patterson Energy LLC","DEYOUNG 1-24","15-065-24136","2257 KB","Gemini Wireline","Dual Induction","200","3884","111","Scanned","05/151/2017"
"1046463410","T9S R21W, Sec. 24,   SE NW SW NE","American Oil LLC","Patterson Energy LLC","DEYOUNG 1-24","15-065-24136","2257 KB","Gemini Wireline","Dual Induction","200","3884","111","Scanned","05/151/2017"
"1046441815","T9S R21W, Sec. 23,   E2 NW NW SE","American Oil LLC","Patterson Energy LLC","WILLIAM HINMAN 7","15-065-24130","2287 KB","Gemini Wireline","Dual Induction","200","3865","112","Scanned","04/105/2017"
"1046441815","T9S R21W, Sec. 23,   E2 NW NW SE","American Oil LLC","Patterson Energy LLC","WILLIAM HINMAN 7","15-065-24130","2287 KB","Gemini Wireline","Dual Induction","200","3865","112","Scanned","04/105/2017"
"1046813504","T9S R21W, Sec. 18,     NE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND SWD","15-065-24151","2290 KB","Gemini Wireline","Dual Induction","210","3998","112","Scanned","06/179/2018"
"1046813504","T9S R21W, Sec. 18,     NE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND SWD","15-065-24151","2290 KB","Gemini Wireline","Dual Induction","210","3998","112","Scanned","06/179/2018"
"1046798310","T9S R21W, Sec. 18,   W2 SE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND 2","15-065-24149","2277 KB","Gemini Wireline","Dual Induction","200","3859","117","Scanned","05/126/2018"
"1046798310","T9S R21W, Sec. 18,   W2 SE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND 2","15-065-24149","2277 KB","Gemini Wireline","Dual Induction","200","3859","117","Scanned","05/126/2018"
"1046463410","T9S R21W, Sec. 24,   SE NW SW NE","American Oil LLC","Patterson Energy LLC","DEYOUNG 1-24","15-065-24136","2257 KB","Gemini Wireline","Compensated Density Neutron","3200","3864","111","Scanned","05/151/2017"
"1046463410","T9S R21W, Sec. 24,   SE NW SW NE","American Oil LLC","Patterson Energy LLC","DEYOUNG 1-24","15-065-24136","2257 KB","Gemini Wireline","Compensated Density Neutron","3200","3864","111","Scanned","05/151/2017"
"1046441815","T9S R21W, Sec. 23,   E2 NW NW SE","American Oil LLC","Patterson Energy LLC","WILLIAM HINMAN 7","15-065-24130","2287 KB","Gemini Wireline","Compensated Density Neutron","3100","3845","112","Scanned","04/105/2017"
"1046441815","T9S R21W, Sec. 23,   E2 NW NW SE","American Oil LLC","Patterson Energy LLC","WILLIAM HINMAN 7","15-065-24130","2287 KB","Gemini Wireline","Compensated Density Neutron","3100","3845","112","Scanned","04/105/2017"
"1046813504","T9S R21W, Sec. 18,     NE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND SWD","15-065-24151","2290 KB","Gemini Wireline","Compensated Density Neutron","3200","3978","112","Scanned","06/179/2018"
"1046813504","T9S R21W, Sec. 18,     NE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND SWD","15-065-24151","2290 KB","Gemini Wireline","Compensated Density Neutron","3200","3978","112","Scanned","06/179/2018"
"1046798310","T9S R21W, Sec. 18,   W2 SE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND 2","15-065-24149","2277 KB","Gemini Wireline","Compensated Density Neutron","3100","3840","117","Scanned","05/126/2018"
"1046798310","T9S R21W, Sec. 18,   W2 SE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND 2","15-065-24149","2277 KB","Gemini Wireline","Compensated Density Neutron","3100","3840","117","Scanned","05/126/2018"
"1046813504","T9S R21W, Sec. 18,     NE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND SWD","15-065-24151","2290 KB","Gemini Wireline","Cement Bond","0","3972","","Scanned","07/192/2018"
"1046813504","T9S R21W, Sec. 18,     NE NE NE","American Oil LLC","StrataKan Exploration, LLC","MCFARLAND SWD","15-065-24151","2290 KB","Gemini Wireline","Cement Bond","0","3972","","Scanned","07/192/2018"
"1044820399","T9S R21W, Sec. 20,     NE NW NW","Mar-Lou Oil Co., LLC","Mar-Lou Oil Co., LLC","Davignon 5","15-065-24033","2344 KB","Pioneer Energy Services","Microresistivity","3200","3899","115","Scanned","07/199/2014"
"1044820399","T9S R21W, Sec. 20,     NE NW NW","Mar-Lou Oil Co., LLC","Mar-Lou Oil Co., LLC","Davignon 5","15-065-24033","2344 KB","Pioneer Energy Services","Microresistivity","3200","3899","115","Scanned","07/199/2014"
"1045643280","T9S R21W, Sec. 23,     S2 N2 SW","Meridian Energy Inc.","Meridian Energy Inc.","Hunt Unit 1","15-065-24120","2276 KB","Pioneer Energy Services","Microresistivity","2900","3851","108","Scanned","05/150/2016"
"1045643280","T9S R21W, Sec. 23,     S2 N2 SW","Meridian Energy Inc.","Meridian Energy Inc.","Hunt Unit 1","15-065-24120","2276 KB","Pioneer Energy Services","Microresistivity","2900","3851","108","Scanned","05/150/2016"
"1046547046","T9S R21W, Sec. 18,     NE SE NE","Meridian Energy Inc.","Meridian Energy Inc.","SEEFELD 3","15-065-24146","2270 KB","Pioneer Energy Services","Microresistivity","2600","3855","115","Scanned","01/31/2018"
"1046461346","T9S R21W, Sec. 14,         NW","BEREXCO LLC","BEREXCO LLC","HINKHOUSE 8","15-065-24134","2213 KB","Pioneer Energy Services","Microresistivity","2900","3784","114","Scanned","06/177/2017"
"1044820399","T9S R21W, Sec. 20,     NE NW NW","Mar-Lou Oil Co., LLC","Mar-Lou Oil Co., LLC","Davignon 5","15-065-24033","2344 KB","Pioneer Energy Services","Dual Induction","200","3899","115","Scanned","07/199/2014"
"1044820399","T9S R21W, Sec. 20,     NE NW NW","Mar-Lou Oil Co., LLC","Mar-Lou Oil Co., LLC","Davignon 5","15-065-24033","2344 KB","Pioneer Energy Services","Dual Induction","200","3899","115","Scanned","07/199/2014"
"1045643280","T9S R21W, Sec. 23,     S2 N2 SW","Meridian Energy Inc.","Meridian Energy Inc.","Hunt Unit 1","15-065-24120","2276 KB","Pioneer Energy Services","Dual Induction","200","3851","115","Scanned","05/150/2016"
"1045643280","T9S R21W, Sec. 23,     S2 N2 SW","Meridian Energy Inc.","Meridian Energy Inc.","Hunt Unit 1","15-065-24120","2276 KB","Pioneer Energy Services","Dual Induction","200","3851","115","Scanned","05/150/2016"
"1046547046","T9S R21W, Sec. 18,     NE SE NE","Meridian Energy Inc.","Meridian Energy Inc.","SEEFELD 3","15-065-24146","2270 KB","Pioneer Energy Services","Dual Induction","200","3855","115","Scanned","01/31/2018"
"1046461346","T9S R21W, Sec. 14,         NW","BEREXCO LLC","BEREXCO LLC","HINKHOUSE 8","15-065-24134","2213 KB","Pioneer Energy Services","Dual Induction","250","3784","114","Scanned","06/177/2017"
"1044820399","T9S R21W, Sec. 20,     NE NW NW","Mar-Lou Oil Co., LLC","Mar-Lou Oil Co., LLC","Davignon 5","15-065-24033","2344 KB","Pioneer Energy Services","Dual Compensated Porosity","3200","3879","115","Scanned","07/199/2014"
"1044820399","T9S R21W, Sec. 20,     NE NW NW","Mar-Lou Oil Co., LLC","Mar-Lou Oil Co., LLC","Davignon 5","15-065-24033","2344 KB","Pioneer Energy Services","Dual Compensated Porosity","3200","3879","115","Scanned","07/199/2014"
"1045643280","T9S R21W, Sec. 23,     S2 N2 SW","Meridian Energy Inc.","Meridian Energy Inc.","Hunt Unit 1","15-065-24120","2276 KB","Pioneer Energy Services","Dual Compensated Porosity","2900","3842","115","Scanned","05/150/2016"
"1045643280","T9S R21W, Sec. 23,     S2 N2 SW","Meridian Energy Inc.","Meridian Energy Inc.","Hunt Unit 1","15-065-24120","2276 KB","Pioneer Energy Services","Dual Compensated Porosity","2900","3842","115","Scanned","05/150/2016"
"1046547046","T9S R21W, Sec. 18,     NE SE NE","Meridian Energy Inc.","Meridian Energy Inc.","SEEFELD 3","15-065-24146","2270 KB","Pioneer Energy Services","Dual Compensated Porosity","2600","3845","115","Scanned","01/31/2018"
"1046461346","T9S R21W, Sec. 14,         NW","BEREXCO LLC","BEREXCO LLC","HINKHOUSE 8","15-065-24134","2213 KB","Pioneer Energy Services","Dual Compensated Porosity","2900","3764","114","Scanned","06/177/2017"
"1044201780","T9S R21W, Sec. 23,     NW SW NW","Citation Oil and Gas Corp.","Citation Oil & Gas Corp.","Putnam Investment Co. 7","15-065-23887","2314 KB","Nabors Comp. and Prod. Serv.","Microlog","2500","3834","115","Scanned","02/39/2013"
"1044236044","T9S R21W, Sec. 15,     NE NW SE","Citation Oil & Gas Corp.","Citation Oil & Gas Corp.","J Morel 8","15-065-23902","2255 KB","Nabors Comp. and Prod. Serv.","Microlog","3100","3773","114","Scanned","05/132/2013"
"1044261999","T9S R21W, Sec. 16,   SW NE SE NE","Citation Oil & Gas Corp.","Citation Oil & Gas Corp.","Drumm Co. 7","15-065-23932","2203 KB","Nabors Comp. and Prod. Serv.","Microlog","3000","3772","114","Scanned","05/147/2013"
"1044262296","T9S R21W, Sec. 23,   W2 SE SW NW","Citation Oil and Gas Corp.","Citation Oil & Gas Corp.","Putnam Inv 8","15-065-23936","2305 KB","Nabors Comp. and Prod. Serv.","Microlog","3000","3872","115","Scanned","06/157/2013"
"1044201780","T9S R21W, Sec. 23,     NW SW NW","Citation Oil and Gas Corp.","Citation Oil & Gas Corp.","Putnam Investment Co. 7","15-065-23887","2314 KB","Nabors Comp. and Prod. Serv.","Sonic","1750","3841","115","Scanned","02/39/2013"
"1044201780","T9S R21W, Sec. 23,     NW SW NW","Citation Oil and Gas Corp.","Citation Oil & Gas Corp.","Putnam Investment Co. 7","15-065-23887","2314 KB","Nabors Comp. and Prod. Serv.","Compensated Density Neutron PE","2500","3831","115","Scanned","02/39/2013"
"1044236044","T9S R21W, Sec. 15,     NE NW SE","Citation Oil & Gas Corp.","Citation Oil & Gas Corp.","J Morel 8","15-065-23902","2255 KB","Nabors Comp. and Prod. Serv.","Compensated Density Neutron PE","3100","3751","114","Scanned","05/132/2013"
"1044236049","T9S R21W, Sec. 16,     SW SE NE","Citation Oil & Gas Corp.","Citation Oil & Gas Corp.","Drumm Co 6","15-065-23907","2213 KB","Nabors Comp. and Prod. Serv.","Compensated Density Neutron PE","0","3783","112","Scanned","05/139/2013"
"1044261999","T9S R21W, Sec. 16,   SW NE SE NE","Citation Oil & Gas Corp.","Citation Oil & Gas Corp.","Drumm Co. 7","15-065-23932","2203 KB","Nabors Comp. and Prod. Serv.","Compensated Density Neutron PE","3000","3750","114","Scanned","05/147/2013"
"1044262296","T9S R21W, Sec. 23,   W2 SE SW NW","Citation Oil and Gas Corp.","Citation Oil & Gas Corp.","Putnam Inv 8","15-065-23936","2305 KB","Nabors Comp. and Prod. Serv.","Compensated Density Neutron PE","3000","3850","115","Scanned","06/157/2013"
"1044201780","T9S R21W, Sec. 23,     NW SW NW","Citation Oil and Gas Corp.","Citation Oil & Gas Corp.","Putnam Investment Co. 7","15-065-23887","2314 KB","Nabors Comp. and Prod. Serv.","Dual Induction","0","3853","115","Scanned","02/39/2013"
"1044236049","T9S R21W, Sec. 16,     SW SE NE","Citation Oil & Gas Corp.","Citation Oil & Gas Corp.","Drumm Co 6","15-065-23907","2213 KB","Nabors Comp. and Prod. Serv.","Dual Induction","3500","3780","","Scanned","05/139/2013"
"1044236044","T9S R21W, Sec. 15,     NE NW SE","Citation Oil & Gas Corp.","Citation Oil & Gas Corp.","J Morel 8","15-065-23902","2255 KB","Nabors Comp. and Prod. Serv.","Dual Induction","0","3773","114","Scanned","05/132/2013"
"1044261999","T9S R21W, Sec. 16,   SW NE SE NE","Citation Oil & Gas Corp.","Citation Oil & Gas Corp.","Drumm Co. 7","15-065-23932","2203 KB","Nabors Comp. and Prod. Serv.","Dual Induction","0","3772","114","Scanned","05/147/2013"
"1044262296","T9S R21W, Sec. 23,   W2 SE SW NW","Citation Oil and Gas Corp.","Citation Oil & Gas Corp.","Putnam Inv 8","15-065-23936","2305 KB","Nabors Comp. and Prod. Serv.","Dual Induction","0","3872","115","Scanned","06/157/2013"
