KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1041035082","15-051-05302-0001","Dreiling","4","Jason Oil Co., LLC","Jason Oil Company, LLC","Bemis-Shutts","11","S","17","W","34"," "," ","NW","NE","NE","4950","-990","SE","-99.1887323","39.0589676","Ellis","09/10/2009","04/05/2010","05/14/2010","","SWD","Recompleted","3517","1994","GL"," "
"1001218451","15-051-05837","JOHANSEN","1","MARGAY OIL CO.","","Bemis-Shutts","11","S","17","W","22"," "," ","SW","SW","SE","330","-2310","SE","-99.1934018","39.0753826","Ellis","","06/02/1937","06/26/1937","","OIL","Recompleted","3450","1981","DF"," "
"1001216642","15-051-03611","HADLEY","2","BROOKS-PIERCE DRILLING CO.","","Bemis-Shutts","11","S","17","W","31"," "," ","NE","NE","SE","2310","-330","SE","-99.2422739","39.0514538","Ellis","","11/15/1949","02/04/1950","02/15/1950","D&A","Plugged and Abandoned","3710","2124","DF"," "
"1041868204","15-051-02153-0002","Pearl Cress","1","Mar-Lou Oil Co., LLC","Mar-Lou Oil Co., LLC","Bemis-Shutts","11","S","17","W","13"," ","NW","NE","NE","SE","2330","-440","SE","-99.1493056","39.0957881","Ellis","","","","07/21/2011","OIL-P&A","Plugged and Abandoned","3320","1845","KB"," "
"1006039603","15-051-20417","Madden","2","Woodman-Iannitti Oil Co.","","Bemis-Shutts","12","S","18","W","24"," "," ","S2","NW","SW","1650","-4520","SE","-99.2761539","38.9915448","Ellis","","04/10/1969","04/16/1969","04/16/1969","D&A","Plugged and Abandoned","3697","2150","KB"," "
"1001218629","15-051-06074","RIDLER 'B'","3","BAY PETROLEUM CORP","","Bemis-Shutts","11","S","18","W","1","C"," ","W2","SW","SE","660","-2310","SE","-99.2665223","39.1194402","Ellis","","05/20/1940","06/14/1940","12/02/1977","OIL-P&A","Plugged and Abandoned","3410","1878","DF"," "
"1006040680","15-051-20983","STAAB 'A'","2","ISERN PETROLEUM CO","Grady Bolding Corporation","Bemis-Shutts","12","S","17","W","17"," "," ","NE","SW","SW","957","-4363","SE","-99.2382103","39.004417","Ellis","","11/01/1974","11/19/1974","","OIL","Producing","3683","2160","KB"," "
"1001216584","15-051-03543","MEIER 'C'","1","WALTER DRLG","","Bemis-Shutts","11","S","18","W","36"," "," ","SW","NW","SW","1650","-4950","SE","-99.276933","39.0495398","Ellis","","08/14/1954","08/25/1954","08/26/1954","D&A","Plugged and Abandoned","3743","1996","KB"," "
"1037779212","15-051-25732","CARMICHAEL 'A'","15","T-N-T ENGINEERING","Mai Oil Operations, Inc.","Bemis-Shutts","11","S","17","W","18"," ","SE","NE","SW","NW","-1972","1247","NW","-99.2543894","39.0976671","Ellis","01/29/2008","02/16/2008","04/01/2008","","OIL","Producing","3485","1841","KB","Arbuckle"
"1006047499","15-051-24685","PEAVEY 'D'","4","DIEHL OIL, INC.","Diehl Oil Inc","Bemis-Shutts","11","S","17","W","19"," "," ","SW","NW","SW","1670","-4890","SE","-99.2582117","39.0783844","Ellis","08/24/1990","09/05/1990","09/11/1990","02/28/1991","D&A","Plugged and Abandoned","3500","1931","KB"," "
