KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Dennis Limestone Formation","4380","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Dewey Limestone Formation","4281","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Long Creek Limestone Member","3011","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Johnson Shale Formation","3008","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Excello Shale Member","4830","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Janesville Shale Formation","3047","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Iatan Limestone Member","3984","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Florence Limestone Member","2660","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Fort Riley Limestone Member","2607","2650","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Onaga Shale Formation","3094","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Gage Shale Member","2526","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Heebner Shale Member","3910","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Hollenberg Limestone Member","2398","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Herington Limestone Member","2425","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Hushpuckney Shale Member","4535","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Hutchinson Salt Member","2165","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Iola Limestone Formation","4215","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Krider Limestone Member","2454","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Lansing Group","4034","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Lansing Group","3984","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Little Osage Shale Member","4805","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Matfield Shale Formation","2676","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Mississippian System","5396","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Muncie Creek Shale Member","4270","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Meramecian Stage","5658","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Marmaton Group","4651","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Upper Kearny Member","5150","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Paddock Shale Member","2448","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Pleasanton Group","4629","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Pleasanton Group","4629","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Root Shale Formation","3257","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Severy Shale Formation","3472","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Shawnee Group","3476","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","St. Louis Limestone Formation","5658","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Stark Shale Member","4470","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Swope Limestone Formation","4491","","HUG ELOG-EM","07/01/2003"
"1002921901","15-081-21199","-101.0374123","37.3941251","2837","KB","Topeka Limestone Formation","3476","","HUG ELOG-EM","07/01/2003"
