KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1006343767","15-003-23988","-95.1457078","38.3048923","990","GL","Fort Scott Limestone Formation","597.33","","TROY JOHNSON THESIS","12/02/2004"
"1006343767","15-003-23988","-95.1457078","38.3048923","990","GL","Englevale Sandstone Member","579.56","594.91","TROY JOHNSON THESIS","12/02/2004"
"1006343767","15-003-23988","-95.1457078","38.3048923","990","GL","Lexington Coal Bed","576.82","577.13","TROY JOHNSON THESIS","12/02/2004"
"1006343767","15-003-23988","-95.1457078","38.3048923","990","GL","Mulberry Coal Bed","542.82","543.91","TROY JOHNSON THESIS","12/02/2004"
"1006343767","15-003-23988","-95.1457078","38.3048923","990","GL","Anna Shale Member","575.57","","TROY JOHNSON THESIS","12/02/2004"
"1006343767","15-003-23988","-95.1457078","38.3048923","990","GL","Dry Wood Coal Bed","984","984","TROY JOHNSON THESIS","12/02/2004"
"1006343767","15-003-23988","-95.1457078","38.3048923","990","GL","Blackjack Creek Limestone Member","644.64","","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Riverton Coal Bed","1055.92","1057.59","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Mulberry Coal Bed","565.05","566.45","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Mississippian System","1099.02","","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","MCLOUTH_SS","1091.95","1093.49","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Warner Sandstone Member","1050.72","1054.9","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","AW","1033.5","1033.5","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Chelsea Sandstone Member","810.25","881.54","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Mulky Coal Bed","668.44","668.54","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Excello Shale Member","666.23","","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Blackjack Creek Limestone Member","657.29","","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Summit Coal Bed","652.51","653.57","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Neutral Coal Bed","1007.02","1009.06","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Rowe Coal Bed","999.46","999.46","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Dry Wood Coal Bed","984.02","984.65","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Bartlesville Sandstone Bed","965.2","982.84","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","BLUEJACKET_BARTLESVILLE","900.92","945.6","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Pawnee Limestone Formation","571.29","","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Lexington Coal Bed","597.65","597.8","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Englevale Sandstone Member","608.41","612.62","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Anna Shale Member","596.09","","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Lexington Coal Bed","614.26","614.73","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Fort Scott Limestone Formation","614.4","","TROY JOHNSON THESIS","12/02/2004"
"1025763642","15-003-22452","-95.197397","38.2994984","970","GL","Little Osage Shale Member","647.55","","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Mulberry Coal Bed","582.45","584.16","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Anna Shale Member","613.17","","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Englevale Sandstone Member","624.56","629.7","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Pawnee Limestone Formation","587.59","","TROY JOHNSON THESIS","12/02/2004"
