KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1044874684","T1S R35W, Sec. 6,     NW NW NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Ladenburger 'B' 1-6","15-153-21039","3216 KB","Pioneer Energy Services","Microresistivity","3500","4541","121","Scanned","08/220/2014"
"1044914883","T1S R35W, Sec. 6,     S2 SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Ladenburger 'A' 1-6","15-153-21066","3212 KB","Pioneer Energy Services","Microresistivity","3500","4541","121","Scanned","11/310/2014"
"1044914883","T1S R35W, Sec. 6,     S2 SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Ladenburger 'A' 1-6","15-153-21066","3212 KB","Pioneer Energy Services","Microresistivity","3500","4541","121","Scanned","11/310/2014"
"1044753906","T1S R36W, Sec. 2,   NW SE NE SE","Berexco, LLC","BEREXCO LLC","Schwerdt 1-2","15-153-20976","3182 KB","Pioneer Energy Services","Radiation Guard","300","4619","124","Scanned","01/19/2014"
"1044753906","T1S R36W, Sec. 2,   NW SE NE SE","Berexco, LLC","BEREXCO LLC","Schwerdt 1-2","15-153-20976","3182 KB","Pioneer Energy Services","Radiation Guard","300","4619","124","Scanned","01/19/2014"
"1045015808","T1S R36W, Sec. 2,   SE SE NW SE","BEREXCO LLC","BEREXCO LLC","Schwerdt 3-2","15-153-21135","3102 KB","Pioneer Energy Services","Radiation Guard","300","4405","120","Scanned","05/141/2015"
"1045015808","T1S R36W, Sec. 2,   SE SE NW SE","BEREXCO LLC","BEREXCO LLC","Schwerdt 3-2","15-153-21135","3102 KB","Pioneer Energy Services","Radiation Guard","300","4405","120","Scanned","05/141/2015"
"1044865043","T1S R36W, Sec. 2,   W2 NE NW NE","Berexco, LLC","BEREXCO LLC","Schwerdt 2-2","15-153-21031","3056 KB","Pioneer Energy Services","Radiation Guard","300","4381","120","Scanned","07/205/2014"
"1044865043","T1S R36W, Sec. 2,   W2 NE NW NE","Berexco, LLC","BEREXCO LLC","Schwerdt 2-2","15-153-21031","3056 KB","Pioneer Energy Services","Radiation Guard","300","4381","120","Scanned","07/205/2014"
"1044580309","T1S R36W, Sec. 1,   E2 NW NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 1-1","15-153-20929","3181 KB","Pioneer Energy Services","Dual Induction","0","4473","121","Scanned","07/205/2013"
"1044580309","T1S R36W, Sec. 1,   E2 NW NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 1-1","15-153-20929","3181 KB","Pioneer Energy Services","Dual Induction","0","4473","121","Scanned","07/205/2013"
"1044584705","T1S R36W, Sec. 1,   W2 NW NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 2-1","15-153-20933","3095 KB","Pioneer Energy Services","Dual Induction","0","4409","120","Scanned","08/220/2013"
"1044584705","T1S R36W, Sec. 1,   W2 NW NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 2-1","15-153-20933","3095 KB","Pioneer Energy Services","Dual Induction","0","4409","120","Scanned","08/220/2013"
"1044591481","T1S R36W, Sec. 1,   W2 NE NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 3-1","15-153-20939","3133 KB","Pioneer Energy Services","Dual Induction","0","4457","123","Scanned","08/232/2013"
"1044591481","T1S R36W, Sec. 1,   W2 NE NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Mary Ann 3-1","15-153-20939","3133 KB","Pioneer Energy Services","Dual Induction","0","4457","123","Scanned","08/232/2013"
"1044594022","T1S R36W, Sec. 1,   W2 NW NW NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Walter 1-1","15-153-20941","3195 KB","Pioneer Energy Services","Dual Induction","0","4517","121","Scanned","08/242/2013"
"1044594022","T1S R36W, Sec. 1,   W2 NW NW NE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Walter 1-1","15-153-20941","3195 KB","Pioneer Energy Services","Dual Induction","0","4517","121","Scanned","08/242/2013"
